Type,Title,Link
Talks: Papers,Audiovisual integration is affected by performing a task jointly,https://escholarship.org/uc/item/7pr2g1dr
Talks: Papers,"More than meets the eye:
Early relational reasoning cannot be reduced to perceptual heuristics",https://escholarship.org/uc/item/3wr0285g
Talks: Papers,"Simultaneous acquisition of vocabulary and grammar
in an artificial language learning task",https://escholarship.org/uc/item/4gp5f002
Talks: Papers,Please Explain: Radical Enactivism and its Explanatory Debt,https://escholarship.org/uc/item/86s219rv
Talks: Papers,Learning to reinforcement learn,https://escholarship.org/uc/item/1tn6q2t7
Talks: Papers,The Learning of Subordinate Word Meanings,https://escholarship.org/uc/item/3931253t
Talks: Papers,Anticipatory Synchronization in Artificial Agents,https://escholarship.org/uc/item/4gq493pn
Talks: Papers,Structure Learning in Motor Control:A Deep Reinforcement Learning Model,https://escholarship.org/uc/item/35v0x009
Talks: Papers,Children’s intuitions about the structure of mental life,https://escholarship.org/uc/item/5vj6j1f6
Talks: Papers,The Effect of expertise and biscriptalism on letter perception: The complexity benefit,https://escholarship.org/uc/item/3mt172jm
Talks: Papers,Examining Multiscale Movement Coordination in Collaborative Problem Solving,https://escholarship.org/uc/item/97x478d9
Talks: Papers,A Computational Model for Constructing Preferences for Multiple Choice Options,https://escholarship.org/uc/item/8sr4k4m9
Talks: Papers,Mapping the unknown: The spatially correlated multi-armed bandit,https://escholarship.org/uc/item/5510q02k
Talks: Papers,What do you really think? Children’s ability to infer others’ desires whenemotional expressions change between social and nonsocial contexts,https://escholarship.org/uc/item/7k019146
Talks: Papers,Discovering Multicausality in the Development of Coordinated Behavior,https://escholarship.org/uc/item/7d592545
Talks: Papers,Unifying recommendation and active learning for human-algorithm interactions,https://escholarship.org/uc/item/2cz1c0nx
Talks: Papers,A non-parametric Bayesian prior for causal inference of auditory streaming,https://escholarship.org/uc/item/0p24w89s
Talks: Papers,Perceived similarity mediates violations of independence in probabilisticjudgments,https://escholarship.org/uc/item/7br5h5qj
Talks: Papers,Causal and compositional generative models in online perception,https://escholarship.org/uc/item/67m0s9d3
Talks: Papers,Individual Differences in Gaze Dynamics in Risky Decision-making,https://escholarship.org/uc/item/2wf806rh
Talks: Papers,Novel Evidence for the Bilingual Advantage: Effects of Language Control onExecutive Function in Balanced and Unbalanced Dual-Language Users,https://escholarship.org/uc/item/404236s9
Talks: Papers,"Inconvenient samples: Modeling the effects of non-consent
by coupling observational and experimental results",https://escholarship.org/uc/item/82w6b21v
Talks: Papers,Seeing Is Not Enough for Sustained Visual Attention,https://escholarship.org/uc/item/9t93n2vg
Talks: Papers,"Mindshaping the world can make mindreading tractable:
Bridging the gap between philosophy and computational complexity analysis",https://escholarship.org/uc/item/25r4h30b
Talks: Papers,Using mouse-tracking data to visualise decision landscapes,https://escholarship.org/uc/item/88d034wq
Talks: Papers,"Insomniacs Misidentify Angry Faces as Fearful Faces Because of Missing the Eyes:
An Eye-Tracking Study",https://escholarship.org/uc/item/45p994fk
Talks: Papers,Low Dimensional Representations in Multi-Cue Judgment,https://escholarship.org/uc/item/4p15r9jg
Talks: Publication-Based,Using single unit recordings in PDP and localist models to better understand how knowledge is coded in the cortex,https://escholarship.org/uc/item/38209984
Talks: Publication-Based,Interoception: The Forgotten Modality in Perceptual Grounding of Concepts,https://escholarship.org/uc/item/9km3c08p
Talks: Publication-Based,Tracking Meaning Change Over Time: A Dynamic Field Theory Model,https://escholarship.org/uc/item/2fr1s1tq
Talks: Publication-Based,Converging Evidence for Abstract Phonological Knowledge in Speech Processing,https://escholarship.org/uc/item/74b4918c
Talks: Publication-Based,Analogy and Episodic Memory to Support Domain Learning in a CognitiveArchitecture: An Exploration,https://escholarship.org/uc/item/5ts8x287
Talks: Publication-Based,Non-syntactic Processing Explains Cortical Entrainment During SpeechPerception,https://escholarship.org/uc/item/9qb2737s
Talks: Publication-Based,Comparative analysis of visual category learning,https://escholarship.org/uc/item/2xv2s7wm
Talks: Publication-Based,"Cognitive mechanisms for imitation and
the detection of imitation in human dyadic interactions",https://escholarship.org/uc/item/14z6x5tm
Talks: Publication-Based,Deep Networks as Models of Human and Animal Categorization,https://escholarship.org/uc/item/5q87672b
Talks: Publication-Based,A Unified Model of Entropy and the Value of Information,https://escholarship.org/uc/item/9dm476jf
Talks: Publication-Based,What The Shape and Material Biases Can Tell Us About Object Recognition,https://escholarship.org/uc/item/8nb249mj
Talks: Publication-Based,The role of learning mechanisms in understanding spoken words,https://escholarship.org/uc/item/7mw9m4jj
Talks: Publication-Based,Far Transfer: Does it Exist?,https://escholarship.org/uc/item/3mf8115f
Talks: Publication-Based,Scientific Sensemaking: A Critical Resource for Science Learning in School,https://escholarship.org/uc/item/1g7869w5
Talks: Publication-Based,Unsupervised Learning in an Animal Model,https://escholarship.org/uc/item/6ch0z1cs
Posters: Papers,The effects of gesture restriction on spatial language in young and elderly adults,https://escholarship.org/uc/item/0bj5z327
Posters: Papers,"The Effects of Duration Words and Spatial-Temporal Metaphors
on Perceived Duration",https://escholarship.org/uc/item/5kj160r0
Posters: Papers,Action and actor gaze mismatch effects during spoken sentence processing,https://escholarship.org/uc/item/4h02f1rk
Posters: Papers,It’s Time: Quantifying the Relevant Timescales for Joint Attention,https://escholarship.org/uc/item/3rk9n2v8
Posters: Papers,The Role of Letter Frequency on Eye Movements in Sentential Pseudoword Reading,https://escholarship.org/uc/item/36s4d8tv
Posters: Papers,Children’s familiarity preference in self-directed study improvesrecognition memory,https://escholarship.org/uc/item/3vv27010
Posters: Papers,From Words to Sentences & Back:Characterizing Context-dependent Meaning Representations in the Brain,https://escholarship.org/uc/item/69z6b23p
Posters: Papers,The Influence of Pop-Culture on Misattribution of Memory,https://escholarship.org/uc/item/1ss141hk
Posters: Papers,A Computational Model for Reasoning About the Paper Folding TaskUsing Visual Mental Images,https://escholarship.org/uc/item/7dk0w3n2
Posters: Papers,Legal HARKing: theoretical grounding in interaction research,https://escholarship.org/uc/item/11c3q50g
Posters: Papers,Segmentation as Retention and Recognition: the R&R model,https://escholarship.org/uc/item/2312c3hw
Posters: Papers,Phonological features in the bilingual lexicon: Insights from tonal accent inSwedish,https://escholarship.org/uc/item/46w174xr
Posters: Papers,Semantic Networks Generated from Early Linguistic Input,https://escholarship.org/uc/item/99p6j5wb
Posters: Papers,Analogical Abstraction in Three-Month-Olds,https://escholarship.org/uc/item/3748q8vn
Posters: Papers,A Preliminary P-Curve Meta-Analysis of Learned Categorical Perception Research,https://escholarship.org/uc/item/1ss3r5wx
Posters: Papers,Reading Skill Test to Diagnose Basic Language Skills in Comparison to Machines,https://escholarship.org/uc/item/7n28239g
Posters: Papers,Perception Meets Examination: Studying Deceptive Behaviors in VR,https://escholarship.org/uc/item/78b2v9m3
Posters: Papers,Against the group actor assumption in joint action research,https://escholarship.org/uc/item/0f36n652
Posters: Papers,Towards Automated Classification of Emotional Facial Expressions,https://escholarship.org/uc/item/3hg6h3f3
Posters: Papers,Reasons and the “Motivated Numeracy Effect”,https://escholarship.org/uc/item/1p554756
Posters: Papers,Belief Updating and Argument Evaluation,https://escholarship.org/uc/item/8383f2zt
Posters: Papers,The impact of the Digital Age in Moral Judgments,https://escholarship.org/uc/item/8xh5z9ds
Posters: Papers,Exploring Functions of Working Memory Related to Fluid Intelligence:Coordination and Relational Integration,https://escholarship.org/uc/item/8pf702n9
Posters: Papers,How Order of Label Presentation Impacts Semantic Processing: an ERP Study,https://escholarship.org/uc/item/7s888658
Posters: Papers,The Relationship Between Executive Functions and Science Achievement,https://escholarship.org/uc/item/8pz9s5vf
Posters: Papers,Contrasts in reasoning about omissions,https://escholarship.org/uc/item/37k8x8wj
Posters: Papers,Representing time in terms of space: Directions of mental timelines in Norwegian,https://escholarship.org/uc/item/8tt0j703
Posters: Papers,A Bayesian model of knowledge and metacognitive control:Applications to opt-in tasks,https://escholarship.org/uc/item/408566f7
Posters: Papers,"Modality Switch Effects Emerge Early and Increase throughout Conceptual
Processing: Evidence from ERPs",https://escholarship.org/uc/item/0q8719bn
Posters: Papers,Object Representation in Multiattribute Choice,https://escholarship.org/uc/item/255758sh
Posters: Papers,The Interactive Shaping of Social Learning in Transmission Chains,https://escholarship.org/uc/item/2df516d4
Posters: Papers,Language Modality Affects Responses in Left IFG during Processing ofSemantically Ambiguous Sentences,https://escholarship.org/uc/item/61t082q2
Posters: Papers,Generalized Representation of Syntactic Structures,https://escholarship.org/uc/item/8k73c6p4
Posters: Papers,Context reduces coercion costs – Evidence from eyetracking during reading,https://escholarship.org/uc/item/2q0051vr
Posters: Papers,The Structure of Goal Systems Predicts Human Performance,https://escholarship.org/uc/item/74n8q366
Posters: Papers,"The Effects of Autonomy on Emotions and Learning in
Game-Based Learning Environments",https://escholarship.org/uc/item/57t3k41k
Posters: Papers,A Computational Model of the Role of Attention in Subitizing and Enumeration,https://escholarship.org/uc/item/48b3s2p3
Posters: Papers,Effects of transmission perturbation in the cultural evolution of language,https://escholarship.org/uc/item/098406s8
Posters: Papers,Does banana spontaneously activate yellow color? Color-related concepts help withcolor discrimination,https://escholarship.org/uc/item/9jg1w47n
Posters: Papers,Recursion in Children’s Comprehension and Formulation of Algorithms,https://escholarship.org/uc/item/4td696r3
Posters: Papers,Is Structural Priming in Children Facilitated by Interactions between Animacy andSyntax?,https://escholarship.org/uc/item/3d83q9dg
Posters: Papers,"Equiprobability principle or “no change” principle? Examining reasoning in the
Monty Hall Dilemma using unequal probabilities",https://escholarship.org/uc/item/16c8r91c
Posters: Papers,Discovering simple heuristics from mental simulation,https://escholarship.org/uc/item/8288v5mf
Posters: Papers,Fast and Easy: Approximating Uniform Information Density in LanguageProduction,https://escholarship.org/uc/item/5s069317
Posters: Papers,Learning to Learn Visual Object Categories by Integrating Deep Learning withHierarchical Bayes,https://escholarship.org/uc/item/8kj341vv
Posters: Papers,The paradox of relational development is not universal:Abstract reasoning develops differently across cultures,https://escholarship.org/uc/item/0m82j4vz
Posters: Papers,Grammar-Based and Lexicon-Based Techniques to Extract Personality Traitsfrom Text,https://escholarship.org/uc/item/40k0g5j5
Posters: Papers,Decomposability and Frequency in the Hindi/Urdu Number System,https://escholarship.org/uc/item/3s4590rr
Posters: Papers,Is the relative distribution of verbs and nouns modulated by socio-culturalinfluences? Evidence from bilingual infants and toddlers in Malaysia.,https://escholarship.org/uc/item/0dd63261
Posters: Papers,Exploring the relations between oral language and reading instruction in acomputational model of reading,https://escholarship.org/uc/item/5nm256zm
Posters: Papers,Evaluating vector-space models of analogy,https://escholarship.org/uc/item/7pq7695p
Posters: Papers,Anticipation Effect after Implicit Distributional Learning,https://escholarship.org/uc/item/6hs8d652
Posters: Papers,Analytic Causal Knowledge for Constructing Useable Empirical Causal Knowledge:Two Experiments on Preschoolers,https://escholarship.org/uc/item/7wn6j5dz
Posters: Papers,"The relationship between fairness, cognitive control, and numerical encoding",https://escholarship.org/uc/item/14g2b957
Posters: Papers,Risky Decision Making for Medications: Age and Social Influence Effects,https://escholarship.org/uc/item/7qh087pz
Posters: Papers,Finding Creative New Ideas:Human-Centric Mindset Overshadows Mind-Wandering,https://escholarship.org/uc/item/12r2v05m
Posters: Papers,"Transcranial Direct Current Stimulation (tDCS) and the Face Inversion Effect:
Anodal stimulation at Fp3 reduces recognition for upright faces",https://escholarship.org/uc/item/898095pb
Posters: Papers,Beliefs about sparsity affect causal experimentation,https://escholarship.org/uc/item/8s94f16h
Posters: Papers,Path salience in motion events from verbal and visual languages,https://escholarship.org/uc/item/95t981hr
Posters: Papers,Using Prior Data to Inform Initial Performance Predictions of Individual Students,https://escholarship.org/uc/item/6v703795
Posters: Papers,"Determinants of judgments of explanatory power:
Credibility, Generalizability, and Causal Framing",https://escholarship.org/uc/item/1xp8v1q2
Posters: Papers,PACKER: An Exemplar Model of Category Generation,https://escholarship.org/uc/item/1k55q8c8
Posters: Papers,Opening Up and Closing Down Discussion: Experimenting with Epistemic Statusin Conversation,https://escholarship.org/uc/item/8365z37j
Posters: Papers,But where’s the evidence? The effect of explanatory corrections on inferences aboutfalse information,https://escholarship.org/uc/item/90q1k1r7
Posters: Papers,Learning Relational Concepts throughUnitary versus Compositional Representations,https://escholarship.org/uc/item/5993x725
Posters: Papers,They Know as Much as We Do: Knowledge Estimation and Partner Modelling ofArtificial Partners,https://escholarship.org/uc/item/9dw9120v
Posters: Papers,Folk Attributions of Control and Intentionality Over Mental States,https://escholarship.org/uc/item/79x3z66z
Posters: Papers,Judgment Before Emotion:People Access Moral Evaluations Faster than Affective States,https://escholarship.org/uc/item/76j7j4mm
Posters: Papers,The Lego hands: changing the affording location of graspable objects,https://escholarship.org/uc/item/8bk4v4q3
Posters: Papers,People toss coins with more vigor when the stakes are higher,https://escholarship.org/uc/item/5jp7q8s9
Posters: Papers,"Perspective-Taking in Referential Communication: Does Stimulated Attention to
Addressee’s Perspective Influence Speakers’ Reference Production?",https://escholarship.org/uc/item/8492m4qv
Posters: Papers,Sex-Dependent Effects of Emotional Subliminal VisualStimuli on a Decision-Making Task,https://escholarship.org/uc/item/5th7j9vk
Posters: Papers,Novice to Expert continuum may affect System Response Time,https://escholarship.org/uc/item/0r02g24k
Posters: Papers,Modeling Comprehension Processes via Automated Analyses of Dialogism,https://escholarship.org/uc/item/46d8c74h
Posters: Papers,Amortized Hypothesis Generation,https://escholarship.org/uc/item/6cc8954w
Posters: Papers,"The Causal Sampler: A Sampling Approach to Causal Representation, Reasoningand Learning",https://escholarship.org/uc/item/9sb0h2p7
Posters: Papers,Understanding the Role of Perception in the Evolution of Human Language,https://escholarship.org/uc/item/2g13m5gf
Posters: Papers,Leaping across the mental canyon: Analogical retrieval across disparate taskdomains,https://escholarship.org/uc/item/0zj989fb
Posters: Papers,Conversational topic connectedness predicted by Simplicity Theory,https://escholarship.org/uc/item/8kt3d66b
Posters: Papers,"The Cognitive Architecture of Recursion: Behavioral and fMRI Evidence from
the Visual, Musical and Motor Domains",https://escholarship.org/uc/item/8bh601c3
Posters: Papers,The Temporal Cheerleader Effect:Attractiveness Judgments Depend on Surrounding Faces Through Time,https://escholarship.org/uc/item/4zx573f9
Posters: Papers,"Architectural process models of decision making:
Towards a model database",https://escholarship.org/uc/item/3wm638s3
Posters: Papers,"Talking to Ourselves to Engage Control? Testing Developmental RelationsBetween Self-directed Speech, Cognitive Control and Talkativeness",https://escholarship.org/uc/item/3sz5c5xq
Posters: Papers,"The Interplay Between Self-evaluation, Goal Orientation, and Self-efficacy onPerformance and Learning",https://escholarship.org/uc/item/17w0g34r
Posters: Papers,"It’s not just what we say, it’s how we move: An examination of postural activityduring a disclosure event",https://escholarship.org/uc/item/6xd8p2fm
Posters: Papers,A theory of the detection and learning of structured representations ofsimilarity and relative magnitude,https://escholarship.org/uc/item/9z1890cr
Posters: Papers,Co-ordinating Non-mutual Realities: The Asymmetric Impact of Delay onVideo-Mediated Music Lessons,https://escholarship.org/uc/item/1cd5v9j7
Posters: Papers,When Do Vehicles of Similes Become Figurative? Gaze Patterns Show that Similesand Metaphors are Initially Processed Differently,https://escholarship.org/uc/item/63v5131q
Posters: Papers,Representing the Richness of Linguistic Structure in Models of Episodic Memory,https://escholarship.org/uc/item/6z12x930
Posters: Papers,Due process in dual process:A model-recovery analysis of Smith et al. (2014),https://escholarship.org/uc/item/9zj150rh
Posters: Papers,Experimental Investigation into the Continuous Pattern of the RelationshipBetween Color Focality and Short-Term Memory Performance for Colors,https://escholarship.org/uc/item/907801db
Posters: Papers,econstructing Social Interaction: The Complimentary Roles of BehaviourAlignment and Partner Feedback to the Creation of Shared Symbols,https://escholarship.org/uc/item/7f58h7q3
Posters: Papers,A Neural Network Model for Taxonomic Responding with Realistic Visual Inputs,https://escholarship.org/uc/item/1vg4s7j2
Posters: Papers,How Many People Know? Representing the Distribution of Knowledge,https://escholarship.org/uc/item/7z2480q4
Posters: Papers,The Effects of Shared Storybook Reading on Word Learning: A Meta-Analysis,https://escholarship.org/uc/item/6g14k0rb
Posters: Papers,Children Learn Words Better From One Storybook Page at a Time,https://escholarship.org/uc/item/01v0v47x
Posters: Papers,A Unified Model of Speech and Tool Use Early Development,https://escholarship.org/uc/item/49d7x78d
Posters: Papers,What counts as math?Relating conceptions of math with anxiety about math,https://escholarship.org/uc/item/1gq2x6x6
Posters: Papers,"After braking comes hasting: reversed effects of indirect associations in 2nd and 4th
graders",https://escholarship.org/uc/item/5343w9vd
Posters: Papers,"TRACX2: a RAAM-like autoencoder modeling
graded chunking in infant visual-sequence learning",https://escholarship.org/uc/item/776340ph
Posters: Papers,"Risk, Cognitive Control, and Adolescence: Challenging the Dual Systems Model",https://escholarship.org/uc/item/60p4691s
Posters: Papers,On an effective and efficient method for exploiting “wisdom of crowds in one mind”,https://escholarship.org/uc/item/6082r6bw
Posters: Papers,"Experimental Investigation on Top-down and Bottom-up Processing
in Graph Comprehension and Decision",https://escholarship.org/uc/item/0s89p77n
Posters: Papers,"Measures and mechanisms of common ground: backchannels, conversationalrepair, and interactive alignment in free and task-oriented social interactions",https://escholarship.org/uc/item/0kb776fc
Posters: Papers,"How do Speakers Coordinate Planning and Articulation? Evidence from Gaze-
Speech Lags",https://escholarship.org/uc/item/7461w229
Posters: Papers,Automated Generation of Cognitive Ontology via Web Text-Mining,https://escholarship.org/uc/item/126397zx
Posters: Papers,"“If It Matters, I Can Explain It”: Social Desirability of Knowledge Increasesthe Illusion of Explanatory Depth",https://escholarship.org/uc/item/9p05x0w3
Posters: Papers,Reasoning with Fundamental Rights,https://escholarship.org/uc/item/2804q10p
Posters: Papers,The Pragmatic Parliament: A Framework for Socially-Appropriate UtteranceSelection in Artificial Agents,https://escholarship.org/uc/item/7fj3g3w7
Posters: Papers,A Two-Stage Model of Solving Arithmetic Problems,https://escholarship.org/uc/item/7pg909bx
Posters: Papers,Discourse Acquisition in ‘Pear Stories ’ of Preschool-aged Children,https://escholarship.org/uc/item/4z45696z
Posters: Papers,Inductive reasoning influences perception of interspecies disease transmission risk,https://escholarship.org/uc/item/0gr5b9nk
Posters: Papers,"High-Performing Readers Underestimate Their Text Comprehension:
Artifact or Psychological Reality?",https://escholarship.org/uc/item/1p68z8z4
Posters: Papers,Computational modeling of auditory spatial attention,https://escholarship.org/uc/item/65r3r496
Posters: Papers,Recruitment of the motor system in the perception of handwritten andtyped characters,https://escholarship.org/uc/item/8kz512j4
Posters: Papers,A Spiking Independent Accumulator Model for Winner-Take-All Computation,https://escholarship.org/uc/item/01z51564
Posters: Papers,Folk intuitions about consciousness,https://escholarship.org/uc/item/4gd7t7qk
Posters: Papers,Pragmatic aspects of spatial language acquisition and use across languages,https://escholarship.org/uc/item/0gv932wg
Posters: Papers,Cognitive Style Predicts Magical Beliefs,https://escholarship.org/uc/item/82g0s7sg
Posters: Papers,Stopping Rules in Information Acquisition at Varying Probabilities andConsequences: an EEG Study,https://escholarship.org/uc/item/51k3t2t0
Posters: Papers,Solving additive word problems: Intuitive strategies make the difference,https://escholarship.org/uc/item/782376zn
Posters: Papers,"Age differences in language comprehension during driving:
Recovery from prediction errors is more effortful for older adults",https://escholarship.org/uc/item/2v12n3h6
Posters: Papers,"Asymmetric detection of changes in volatility:
Implications for risk perception",https://escholarship.org/uc/item/6f9665wc
Posters: Papers,Compound effects of expectations and actual behaviors in human-agentinteraction: Experimental investigation using the Ultimatum Game,https://escholarship.org/uc/item/72t3c633
Posters: Papers,"The role of presentation order and orientation on information search and
evaluations: An eye-tracking study",https://escholarship.org/uc/item/3507s83t
Posters: Papers,Risk and Rationality in Decisions to Commit Crime,https://escholarship.org/uc/item/3zq543cp
Posters: Papers,Planning in Action: Interactivity Improves Planning Performance,https://escholarship.org/uc/item/4pf013kj
Posters: Papers,Head and Heart Metaphors for Moral Decision Making:Conceptual or Communicative?,https://escholarship.org/uc/item/7ps9d9k6
Posters: Papers,When metaphors in the mind become metaphors in the mouth:Documenting the emergence of a new system of linguistic metaphors for time,https://escholarship.org/uc/item/8nq6r56n
Posters: Papers,Boosting Knowledge-Building with Cognitive Dialog Games,https://escholarship.org/uc/item/0br8d1jj
Posters: Papers,Leveraging mutual exclusivity for faster cross-situational wordlearning: A theoretical analysis,https://escholarship.org/uc/item/6qh0070q
Posters: Papers,Perceptions of Psychological Momentum in Basketball,https://escholarship.org/uc/item/4st022vw
Posters: Papers,"Translating a Reinforcement Learning Task into a Computational Psychiatry Assay:
Challenges and Strategies",https://escholarship.org/uc/item/1j2659n8
Posters: Papers,The Meanings of Morality: Investigating the psychometric properties ofdistributed representations of latent moral concepts,https://escholarship.org/uc/item/763156r0
Posters: Papers,Probability judgement from samples: accurate estimates and the conjunctionfallacy,https://escholarship.org/uc/item/6dq246rq
Posters: Papers,Disfluencies in dialogues with patients with schizophrenia,https://escholarship.org/uc/item/03t779cd
Posters: Papers,Moral Action Changes Mind Perception for Human and Artificial Moral Agents,https://escholarship.org/uc/item/40p941pz
Posters: Papers,Reconsideration on Linking Eye-movement Data with Argument Realization,https://escholarship.org/uc/item/8609v1gp
Posters: Papers,A New Model of Statistical Learning: Trajectories Through Perceptual Similarity Space,https://escholarship.org/uc/item/2746p388
Posters: Papers,The role of prior knowledge and expertise on choice of referring expression,https://escholarship.org/uc/item/54f0k8v0
Posters: Papers,Beyond Almost-Sure Termination,https://escholarship.org/uc/item/5tp978xp
Posters: Papers,The Influence of Speaker’s Gaze on Sentence Comprehension: An ERPInvestigation,https://escholarship.org/uc/item/3f56z996
Posters: Papers,In search for the relevant space of implicit memory deficit in dyslexia,https://escholarship.org/uc/item/9jm1t15c
Posters: Papers,"Cognition Influencing Auditory Perception in SLD Children:
Revisiting the Models of Auditory Processing",https://escholarship.org/uc/item/13d1p0w6
Posters: Papers,Failure to use probability of success in deciding whether to pursue onegoal or two.,https://escholarship.org/uc/item/20g339ds
Posters: Papers,Algebra is not like trivia:Evaluating self-assessment in an online math tutor,https://escholarship.org/uc/item/5x63k9d7
Posters: Papers,Reasoning ability predicts irrational worldview but not conspiracy belief,https://escholarship.org/uc/item/0d92d957
Posters: Papers,The Motor System Does Not Use a Curvilinear Impetus Belief:Folk Physics and Embodied Cognition,https://escholarship.org/uc/item/27q1f2pf
Posters: Papers,Network Analysis of a Large Sample of Typical and Late Talkers,https://escholarship.org/uc/item/7zd4f4jf
Posters: Papers,"Spatial language: Meaning, use, and lexical choice",https://escholarship.org/uc/item/5269h2fm
Posters: Papers,Belief Digitization in Economic Prediction,https://escholarship.org/uc/item/9zs0z3x6
Posters: Papers,Measuring Abstract Mindsets through Syntax: Improvements in Automating theLinguistic Category Model,https://escholarship.org/uc/item/8xt033x4
Posters: Papers,Iconicity in Word Learning: What Can We Learn from Cross-SituationalLearning Experiments?,https://escholarship.org/uc/item/85x6b33r
Posters: Papers,Mindfulness and Fear Conditioning,https://escholarship.org/uc/item/7jv8f53p
Posters: Papers,A Study on the Impact of Chess Training on Creativity of Indian School Children,https://escholarship.org/uc/item/11g4567d
Posters: Papers,Document Similarity Misjudgment by LSA: Misses vs. False Positives,https://escholarship.org/uc/item/5hc428x0
Posters: Papers,"""The Polar Express"" is Bipolar: Critical Film Reviews Influence
Uncanny Valley Phenomenon in Semi-Realistic Animation Films",https://escholarship.org/uc/item/4jb8r762
Posters: Papers,Self-other distinction in the motor system during social interaction:A computational model based on predictive processing,https://escholarship.org/uc/item/60f6h32g
Posters: Papers,A transfer advantage of learning diagrammatic representations of mathematics,https://escholarship.org/uc/item/6zh102j1
Posters: Papers,Gricean epistemic reasoning in 4-year-olds,https://escholarship.org/uc/item/704039vq
Posters: Papers,A Hebbian account of entrenchment and (over)-extension in language learning,https://escholarship.org/uc/item/1854n0jh
Posters: Papers,"Effects of Delayed Language Exposure on Spatial Language Acquisition by
Signing Children and Adults",https://escholarship.org/uc/item/0s0268zt
Posters: Papers,A Meta-Analysis of the Joint Simon Effect,https://escholarship.org/uc/item/9bf4n967
Posters: Papers,A Toolbox of Methods for Probabilistic Inference,https://escholarship.org/uc/item/25f5s4rz
Posters: Papers,The Narrow Conception of Computational Psychology,https://escholarship.org/uc/item/0kt81958
Posters: Papers,Resolving Two Tensions in 4E Cognition Using Wide Computationalism,https://escholarship.org/uc/item/4jf6613f
Posters: Papers,Processing Spatial Relations: A Meta-Analysis,https://escholarship.org/uc/item/0mz5q72p
Posters: Papers,Decoding Virtual Agent’s Emotion and Strategy from Brain Patterns,https://escholarship.org/uc/item/2gc041dz
Posters: Papers,Decoding Partner Type in Human-Agent Negotiation using functional MRI,https://escholarship.org/uc/item/5s91q1w9
Posters: Papers,What Do We Learn from Dyslexia and Second Language Learners on theDifference Between Long-term Frequency and Short-term Sequence RepetitionEffects?,https://escholarship.org/uc/item/6vt167t3
Posters: Papers,"“Oops, I did it again.”
The impact of frequent behaviour on causal judgement",https://escholarship.org/uc/item/78p464ns
Posters: Papers,Variability in advice taking in decision making,https://escholarship.org/uc/item/43w723t3
Posters: Papers,Inner speech in post-stroke motor aphasia,https://escholarship.org/uc/item/0wv8d4br
Posters: Papers,The Impact of Population Structure on Models of Language Change,https://escholarship.org/uc/item/7hv3r3cq
Posters: Papers,Eye movements during reference production:Testing the effects of perceptual grouping on referential overspecification,https://escholarship.org/uc/item/3rf9k20n
Posters: Papers,Modelling conceptual change as foraging for explanations on an epistemiclandscape,https://escholarship.org/uc/item/31v9d0wk
Posters: Papers,Action Understanding in High-Functioning Autism: The Faux Pas Task Revisited,https://escholarship.org/uc/item/5n49b682
Posters: Papers,Dependent Choices in Employee Selection: Modeling Choice Compensation andConsistency,https://escholarship.org/uc/item/5qp3g74b
Posters: Papers,The Influence of Prosody and Case Marking on Thematic Role Assignment inAmbiguous Action Scenes: Adults versus Children,https://escholarship.org/uc/item/5hf0z23m
Posters: Papers,Enhancing metacognitive reinforcement learningusing reward structures and feedback,https://escholarship.org/uc/item/39s4316w
Posters: Papers,Thinking and Guessing: Bayesian and Empirical Models of How Humans Search,https://escholarship.org/uc/item/0pq0t8jt
Posters: Papers,The Puzzle of Conditionals with True Clauses: Against the Gricean Account,https://escholarship.org/uc/item/8hr2c5n3
Posters: Papers,Cascading effect of context and competition on novel word learning,https://escholarship.org/uc/item/7xj05063
Posters: Papers,Geometric Concept Acquisition in a Dueling Deep Q-Network,https://escholarship.org/uc/item/3v11228x
Posters: Papers,Perceived Difficulty of Moral Dilemmas Depends on Their Causal Structure:A Formal Model and Preliminary Results,https://escholarship.org/uc/item/71z0k4fv
Posters: Papers,Communicative efficiency in language production and learning:Optional plural marking,https://escholarship.org/uc/item/0wm289bk
Posters: Papers,Behavioral Dynamics and Action Selection in a Joint Action Pick-and-Place Task,https://escholarship.org/uc/item/25v505g2
Posters: Papers,Analogies Emerge from Learning Dyamics in Neural Networks,https://escholarship.org/uc/item/5s8259wx
Posters: Papers,A Hierarchical Bayesian Model of Individual Differencesin Memory for Emotional Expressions,https://escholarship.org/uc/item/4fw6j383
Posters: Papers,Simulating performance in unconscious plagiarism,https://escholarship.org/uc/item/41d294zg
Posters: Papers,When do learned transformations influence similarity and categorization?,https://escholarship.org/uc/item/5mn0t2r8
Posters: Papers,Preschoolers and Infants Calibrate Persistence from Adult Models,https://escholarship.org/uc/item/37k8712r
Posters: Papers,You can take a noun out of syntax...: Syntactic similarity effects in lexical priming,https://escholarship.org/uc/item/6s07d4z9
Posters: Papers,How the Mind Exploits Risk-Reward Structures in Decisions under Risk,https://escholarship.org/uc/item/9p57k8z6
Posters: Papers,Semantic vector evaluation and human performance on a newvocabulary MCQ test,https://escholarship.org/uc/item/6fn0d3q7
Posters: Papers,“I’m Better than You at Labeling!”: Preschoolers Use Past Reliability whenAccepting Unexpected Labels,https://escholarship.org/uc/item/044405dz
Posters: Papers,How does Music Reading Expertise Modulate Visual Processing of English Words?An ERP study,https://escholarship.org/uc/item/5w62k12p
