Type,Title,Link
Publication-based-Talks,Face Recognition and Bilingual Lexical Access: Familiarized faces prime performance in a written language-selection task,https://escholarship.org/uc/item/5jx4p3q8
Publication-based-Talks,From Middle School to Graduate School: Combining Conceptual and Simulation Modeling for Making Science Learning Easier,https://escholarship.org/uc/item/30310806
Publication-based-Talks,The Fractal Structure of Extended Communicative Performance,https://escholarship.org/uc/item/593817w9
Publication-based-Talks,Preserved Structure Across Vector Space Representations,https://escholarship.org/uc/item/4n15n2d8
Publication-based-Talks,Auditory Versus Visual Stimulus Effects on Cognitive Performance During the N-back Task,https://escholarship.org/uc/item/95g7x626
Publication-based-Talks,Deep Convolutional Networks do not Perceive Illusory Contours,https://escholarship.org/uc/item/6fj2c7k2
Publication-based-Talks,What You Are Getting and What You Will Be Getting: Testing Whether Verb Tense Affects Intertemporal Choices,https://escholarship.org/uc/item/4xg3q9wf
Publication-based-Talks,The Role of Affective Involvement and Knowledge in Processing Mixed Evidence for Social Issues,https://escholarship.org/uc/item/2h97s4fx
Publication-based-Talks,A Novel Measures of Changes in Force Applied to the Perruchet Effect,https://escholarship.org/uc/item/7c4702sg
Publication-based-Talks,How Second Language Learning is Helped and Hurt by Native Language Similarity,https://escholarship.org/uc/item/31h495w0
Publication-based-Talks,That'll Teach 'em: How Expectations about Teaching Styles may Constrain Inferences,https://escholarship.org/uc/item/9sw6q3xj
Publication-based-Talks,Explaining Human Decisino Making in Optimal Stopping Tasks,https://escholarship.org/uc/item/9v51f0hg
Publication-based-Talks,What Company Do Semantically Ambiguous Words Keep? Insights from Distrobutional Word Vectors,https://escholarship.org/uc/item/16p860bz
Publication-based-Talks,An Attention-Driven Computational Model of Human Causal Reasoning,https://escholarship.org/uc/item/7bw8d284
Publication-based-Talks,Preschoolers consider expected task difficulty to decide what to do & whom to help,https://escholarship.org/uc/item/6v04m392
Publication-based-Talks,Characterizing the Temporal Dynamics of Information in Visually Guided Predictive Control Using LSTM Recurrent Neural Networks,https://escholarship.org/uc/item/7t35q22p
Publication-based-Talks,Exploration and Attention in Young Children,https://escholarship.org/uc/item/3dq2422s
Publication-based-Talks,Analysis of human problems solving drafts: a methodological approach on the example of Rush Hour,https://escholarship.org/uc/item/9mk0v4m7
Publication-based-Talks,Follow my Language! Effect of Power Relations on Syntactic Alignment,https://escholarship.org/uc/item/5xz5k5d7
Publication-based-Talks,"Crossword, Quiz Shows, and the Geometry of Question-Asking",https://escholarship.org/uc/item/1qn777j0
Publication-based-Talks,Grounding Compositional Hypothesis Generation in Specific Instances,https://escholarship.org/uc/item/4zc3z5hs
Publication-based-Talks,Changing Signs: Testing How Sound-Symbolism Supports Early Word learning,https://escholarship.org/uc/item/8g86h8q3
Publication-based-Talks,How you learned matters: The process by which others learn informs young children's decisions about whom to ask for help,https://escholarship.org/uc/item/2mr04831
Publication-based-Talks,Enumeration by pattern recognition requires attention: Evidence against immediate holistic processing of canonical patterns,https://escholarship.org/uc/item/3zc3v7ms
Publication-based-Talks,How do people evaluating problem-solving strategies? Efficiency and intuitiveness matter,https://escholarship.org/uc/item/6tm536sp
Publication-based-Talks,Construct Validity of Procedural Memory Tasks Used in Adult-Learned Language,https://escholarship.org/uc/item/18h9b8wp
Publication-based-Talks,The production and comprehension of variable number agreement,https://escholarship.org/uc/item/1038s7fj
Publication-based-Talks,REPRISE: A Retrospective and Prospective Inference Scheme,https://escholarship.org/uc/item/9fh4c398
Publication-based-Talks,Testing Theories of Working Memory and Their Links to Mathematics Achievement (Education),https://escholarship.org/uc/item/6xg0k6rv
Publication-based-Talks,The Modulatory Effect of Expectations on Memory Retrieval During Sentence Comprehension,https://escholarship.org/uc/item/5vt3m66c
Publication-based-Talks,The Acquisition of Vowel Harmony from Simple Local Statistics,https://escholarship.org/uc/item/0p72d9c0
Publication-based-Talks,Word Learning as Category Formation,https://escholarship.org/uc/item/0v45q7cj
Publication-based-Talks,Child-guided math practice: The role of regulatory emotional self-efficacy for children experiencing homelessness,https://escholarship.org/uc/item/45t884jg
Publication-based-Talks,Not all Active Learning is Equal: Predicting and Explaining Improves Transfer Relative to Answering Practice Questions,https://escholarship.org/uc/item/63k2d5fg
Publication-based-Talks,The Cognitive Process Underlying Moral Judgment Across Development,https://escholarship.org/uc/item/5dz4x6p5
Publication-based-Talks,Words and non-speech sounds access lexical and semantic knowledge differently,https://escholarship.org/uc/item/9f70g04j
Publication-based-Talks,Optimal face recognition performance involves a balance between global and local information processing: Evidence from cultural difference,https://escholarship.org/uc/item/75g8k2cd
Publication-based-Talks,Improving predictions of polite and frustrated speech using linguistic features associated with different cognitive states in children,https://escholarship.org/uc/item/67c4b0n2
Publication-based-Talks,Shaping Perceptions by Hand: The Influence of Motor Fluency on Face Judgment,https://escholarship.org/uc/item/5fv9f54j
Publication-based-Talks,Illusory causation and outcome density effects with a continuous and variable outcome,https://escholarship.org/uc/item/3bq4b6pq
Publication-based-Talks,Mechanistic Knowledge Generalizes Differentially,https://escholarship.org/uc/item/3jk3849c
Publication-based-Talks,Multiple anchors and the MOLE: Benefits for elicitation,https://escholarship.org/uc/item/102659rh
Publication-based-Talks,The role of fast speech in sound change,https://escholarship.org/uc/item/42h9h6n7
Publication-based-Talks,Distinct behaviors in convergence across measures,https://escholarship.org/uc/item/3g39j2zc
Publication-based-Talks,Are emoji a poor substitute for words? Sentence processing with emoji substitutions,https://escholarship.org/uc/item/33d802h8
Publication-based-Talks,L2 Speakers’ Reference Resolution in Processing and Production,https://escholarship.org/uc/item/4cf0h94m
Publication-based-Talks,Awesome play: Awe increases preschooler’s exploration and discovery,https://escholarship.org/uc/item/27g3j23j
Publication-based-Talks,Some misinformation is more easily countered: An experiment on the continuedinfluence effect,https://escholarship.org/uc/item/8sb9k1kb
Publication-based-Talks,The Role of Conceptual Structure in Mathematical Explanation,https://escholarship.org/uc/item/48m557qj
Publication-based-Talks,Beyond Skill: Predictive Modeling with Individual and Team Attributes in Leagueof Legends,https://escholarship.org/uc/item/0c09z7j9
Publication-based-Talks,Functional Load and Frequency as Predictors ofConsonant Emergence across Five Languages,https://escholarship.org/uc/item/2db9r7dq
Publication-based-Talks,Catastrophic Interference in Neural Embedding Models,https://escholarship.org/uc/item/3jc3x5jm
Publication-based-Talks,Changing Minds: The Effect of Stimulated Attention to Another’s Different Point ofView on Visual Perspective-Taking,https://escholarship.org/uc/item/5b35z2tj
Publication-based-Talks,The Curse of Knowing: The Influence of Explicit Perspective-AwarenessInstructions on Perceivers’ Perspective-Taking,https://escholarship.org/uc/item/02j886ww
Publication-based-Talks,Multinomial Processing Models for Syllogistic Reasoning: A Comparison,https://escholarship.org/uc/item/3wt6r6ng
Publication-based-Talks,Towards a physio-cognitive model of slow-breathing,https://escholarship.org/uc/item/1tv3r0m3
Publication-based-Talks,Evaluating Compositionality in Sentence Embeddings,https://escholarship.org/uc/item/7pw490vw
Publication-based-Talks,Presence is Key: Unlocking Performance Benefits of Immersive Virtual Reality,https://escholarship.org/uc/item/78s2j6hq
Publication-based-Talks,Learning word meaning with little means:An investigation into the inferential capacity of paradigmatic information,https://escholarship.org/uc/item/9n5308fq
Publication-based-Talks,IQ and working memory predict plan-based sequential action learning,https://escholarship.org/uc/item/12x5t3n9
Publication-based-Talks,Optimized behavior in a robot model of sequential action,https://escholarship.org/uc/item/3tq5j9m3
Publication-based-Talks,A graph-based model to discover preference structure from choice data,https://escholarship.org/uc/item/8rb400pg
Publication-based-Talks,Comparing Mediation Inferences and Explaining Away Inferenceson Three Variable Causal Structures,https://escholarship.org/uc/item/9cz1x058
Publication-based-Talks,Children Use Probability to Infer Other People’s Happiness,https://escholarship.org/uc/item/9ns3493f
Publication-based-Talks,Is the blocking effect sensitive to causal model? It depends how you ask,https://escholarship.org/uc/item/0f93761v
Publication-based-Talks,Putting the Probability Heuristics Model to the Test,https://escholarship.org/uc/item/0h56z53d
Publication-based-Talks,How to collect data to simulate the dynamic of trains-passengers’ interaction,https://escholarship.org/uc/item/7700d34t
Publication-based-Talks,Children’s Representations of Five Spatial Terms,https://escholarship.org/uc/item/0qg025t5
Publication-based-Talks,Learning Inductive Biases with Simple Neural Networks,https://escholarship.org/uc/item/4h95f0r8
Publication-based-Talks,Beyond Principles: Children Determine Fairness Based on Attention and Exactness,https://escholarship.org/uc/item/1rq2650f
Publication-based-Talks,Saving-enhanced memory in the real world,https://escholarship.org/uc/item/0tk0k8zf
Publication-based-Talks,Attention Selectively Boosts Learning of Statistical Structure,https://escholarship.org/uc/item/6596t1t8
Publication-based-Talks,Confidence Levels in Scientific Writing:Automated Mining of Primary Literature and Press Releases,https://escholarship.org/uc/item/4mw6k6qg
Publication-based-Talks,The effect of expertise on auditory categorization: a domain-specific ordomain-general mechanism?,https://escholarship.org/uc/item/2p43g4b9
Publication-based-Talks,A Computational Model of the Acquisition of German Case,https://escholarship.org/uc/item/7sf31294
Publication-based-Talks,Tiptoeing around it: Inference from absence in potentially offensive speech,https://escholarship.org/uc/item/6n2261g3
Publication-based-Talks,Word learning and the acquisition of syntactic–semantic overhypotheses,https://escholarship.org/uc/item/07k8q4jn
Publication-based-Talks,"Testing Expectancy, but not Judgements of Learning, Moderate the Disfluency Effect",https://escholarship.org/uc/item/34g5x8fc
Publication-based-Talks,Preschoolers use analogy to facilitate innovative problem-solving,https://escholarship.org/uc/item/1px4q7tf
Publication-based-Talks,Toddlers and Adults Simultaneously Track Multiple Hypotheses in a CausalLearning Task,https://escholarship.org/uc/item/5q38x25g
Publication-based-Talks,"Examination of the Role of Book Layout, Executive Function, and Processing SpeedOn Children’s Decoding and Reading Comprehension",https://escholarship.org/uc/item/9492c03x
Publication-based-Talks,"If You Don’t Like It, You Won’t Get It:Attitudes Toward Statistics Predict Text Comprehensionand Metacomprehension Accuracy on Statistics Texts",https://escholarship.org/uc/item/0dt748tw
Publication-based-Talks,Does Training in Inhibition and Working MemoryInfluence Analogical reasoning and Theory of Mind in Young Children?,https://escholarship.org/uc/item/9b5872rd
Publication-based-Talks,Individual Differences in Relational Reasoning,https://escholarship.org/uc/item/3kd0038n
Publication-based-Talks,Decisions about time in public transport,https://escholarship.org/uc/item/0034568f
Publication-based-Talks,Effects of text availability and reasoning processes on test performance,https://escholarship.org/uc/item/6f90c942
Publication-based-Talks,Gender Categories as Dual-Character Concepts?,https://escholarship.org/uc/item/9fk975nh
Publication-based-Talks,How Communication Can Make Voters Choose Less Well,https://escholarship.org/uc/item/0589s288
Publication-based-Talks,An Information-Theoretic Explanation of Adjective Ordering Preferences,https://escholarship.org/uc/item/6c81w2c5
Publication-based-Talks,Cognitive Load Affects Temporal and Numerical Judgments in Distinct Ways,https://escholarship.org/uc/item/6952x5fz
Publication-based-Talks,Relational inductive bias for physical construction in humans and machines,https://escholarship.org/uc/item/0p02k1qw
Publication-based-Talks,Multiple heads outsmart one: A computational modelfor distributed decision making,https://escholarship.org/uc/item/6x84v2pv
Publication-based-Talks,Are morphological effects modulated by semantic similarity?A study of priming in Quebec French,https://escholarship.org/uc/item/2dj361q9
Publication-based-Talks,Transfer in Gesture: L2 Placement Event Descriptions,https://escholarship.org/uc/item/3qc1s8xn
Publication-based-Talks,Reduced Phonetic Convergence in Autism Spectrum Disorder,https://escholarship.org/uc/item/7gj1d252
Publication-based-Talks,Drivers of Identical Category Learning,https://escholarship.org/uc/item/3859q47x
Publication-based-Talks,Speakers’ choice of frame based on reference point:With explicit reason or affected by irrelevant prime?,https://escholarship.org/uc/item/5qt9z5g7
Publication-based-Talks,Conceptual constraints on generating explanations,https://escholarship.org/uc/item/5rv4q357
Publication-based-Talks,Does Extraneous Perception of Motion Affect Gesture Production?,https://escholarship.org/uc/item/2zz354v4
Publication-based-Talks,Skilled Bandits: Learning to Choose in a Reactive World,https://escholarship.org/uc/item/4wt8j17j
Publication-based-Talks,A generative model of people’s intuitive theory of emotions: inverse planning inrich social games,https://escholarship.org/uc/item/09x0r0ht
Publication-based-Talks,Order matters: Distributional properties of speech to young children bootstrapslearning of semantic representations,https://escholarship.org/uc/item/9pz9s6jm
Publication-based-Talks,Experimental Evidence of Emotional Learning in the Iowa Gambling Task,https://escholarship.org/uc/item/9n67k2d1
Publication-based-Talks,Labeling Common and Uncommon Fractions Across Notation and Education,https://escholarship.org/uc/item/3vn6k6ng
Publication-based-Talks,Evidence that the Attention Blink Reflects Categorical Perceptual Dynamics,https://escholarship.org/uc/item/2xb9z2sk
Publication-based-Talks,Symbol grounding and system construction in the color lexicon,https://escholarship.org/uc/item/2jk1h9qw
Publication-based-Talks,Bridging artificial and natural language learning:Comparing processing- and reflection-based measures of learning,https://escholarship.org/uc/item/6f72627t
Publication-based-Talks,Pragmatic Inference of Intended Referents from Binomial Word Order,https://escholarship.org/uc/item/11n6w5tx
Publication-based-Talks,Understanding Human Social Kinematics Using Virtual Agents,https://escholarship.org/uc/item/8s29m84m
Publication-based-Talks,Midpoints and Endpoints in Event Percept,https://escholarship.org/uc/item/2jr4839f
Publication-based-Talks,Asymmetric Use of Information About Past and Future:Toward a Narrative Theory of Forecasting,https://escholarship.org/uc/item/8hc3m6xx
Publication-based-Talks,Measuring individual differences in cognitive effort avoidance,https://escholarship.org/uc/item/4wd242hv
Publication-based-Talks,DeepColor: Reinforcement Learning optimizes information efficiency andwell-formedness in color name partitioning,https://escholarship.org/uc/item/3p43k82r
Publication-based-Talks,Scalar Language is Shaped by the Statistical Properties of the Environment,https://escholarship.org/uc/item/0q2773z4
Publication-based-Talks,The Effects of Background Noise on Native and Non-native Spoken-wordRecognition: A Computational Modelling Approach,https://escholarship.org/uc/item/51v4f4r5
Publication-based-Talks,How World Knowledge Shifts Adjective Interpretation,https://escholarship.org/uc/item/0v65c9qh
Publication-based-Talks,The Effects of Greed and Fear in Symmetric and Asymmetric Volunteer’s Dilemmas,https://escholarship.org/uc/item/573771sm
Publication-based-Talks,Cognitive Processes in Numerosity Comparison: Theory and Data,https://escholarship.org/uc/item/2592n9vz
Publication-based-Talks,Resting State Functional Connectivity in Children: A New Paradigm,https://escholarship.org/uc/item/75d6t3dn
Publication-based-Talks,Coupling Perception with Action: A Dynamic Account of the Effect of Action on Memory,https://escholarship.org/uc/item/8g66h6qt
Publication-based-Talks,Learning distributions as they come: Particle filter models for onlinedistributional learning of phonetic categories,https://escholarship.org/uc/item/7k03p783
Publication-based-Talks,Seeking Ideal Explanations in a Non-Ideal World,https://escholarship.org/uc/item/9ws1p8q8
Publication-based-Talks,Learning Variability from Experience,https://escholarship.org/uc/item/7nj606x3
Publication-based-Talks,How people detect incomplete explanations,https://escholarship.org/uc/item/1vg5g5qc
Publication-based-Talks,Tuning to the Task at Hand:Processing Goals Shape Adults’ Attention to Unfolding Activity,https://escholarship.org/uc/item/9m54b05f
Publication-based-Talks,Levels of Analysis in Computational Social Science,https://escholarship.org/uc/item/103299v4
Publication-based-Talks,"Wiggle, Wiggle, Wiggle: How Visual Cues Influence Thematic Role Assignment inChildren and Adults",https://escholarship.org/uc/item/32f000fb
Publication-based-Talks,Shaping Model-Free Habits with Model-Based Goals,https://escholarship.org/uc/item/8sd7s177
Publication-based-Talks,Adaptive planning in human search,https://escholarship.org/uc/item/36d1q0dz
Publication-based-Talks,Physical and Causal Judgments for Object CollisionsDepend on Relative Motion,https://escholarship.org/uc/item/9fx081fw
Publication-based-Talks,A Dispositional Account of Aversive Racism,https://escholarship.org/uc/item/3vf2v6d8
Publication-based-Talks,Collective Implicit Attitudes: A Stakeholder Conception of Implicit Bias,https://escholarship.org/uc/item/6th8t5nv
Publication-based-Talks,The Effects of Age and Event Structure on Timeline Estimation Task,https://escholarship.org/uc/item/3hd300d3
Publication-based-Talks,A Sociocognitive-Neuroeconomic Model of Social Information Communication:To Speak Directly or To Gossip,https://escholarship.org/uc/item/81f7v9b7
Publication-based-Talks,Data Availability and Function Extrapolation,https://escholarship.org/uc/item/36x9d07k
Publication-based-Talks,Inferences about Uniqueness in Statistical Learning,https://escholarship.org/uc/item/2bh0f7w8
Publication-based-Talks,Case inflection and the functional indeterminacy of nouns:A cross-linguistic analysis,https://escholarship.org/uc/item/4q41w313
Publication-based-Talks,Phonetic duration of nouns depends on de-lexicalized syntactic distributions:Evidence from naturally occurring conversation,https://escholarship.org/uc/item/2g53x64v
Publication-based-Talks,Language use shapes cultural norms: Large scale evidence from gender,https://escholarship.org/uc/item/5v32f76n
Publication-based-Talks,"Explaining away: significance of priors, diagnostic reasoning, and structuralcomplexity",https://escholarship.org/uc/item/9t25s82z
Publication-based-Talks,The Influence of Schizotypal Traits on the Preference for High InstrumentalDivergence,https://escholarship.org/uc/item/567894cx
Publication-based-Talks,Interference effects of novel word-object learning on visual perception,https://escholarship.org/uc/item/0b3118pc
Publication-based-Talks,Explanation and its Limits: Mystery and the Need for Explanation in Science and Religion,https://escholarship.org/uc/item/006843x6
Publication-based-Talks,Are you Sure How to Move? Expected Uncertainty Modulates Anticipatory Crossmodal Interactions,https://escholarship.org/uc/item/7dv3d8wb
Publication-based-Talks,"Dimensional Label Learning Predicts the Developmental Status of Executive 
Function",https://escholarship.org/uc/item/82d5q29r
Publication-based-Talks,Stability in the temporal dynamics of word meanings,https://escholarship.org/uc/item/1zm104tt
Publication-based-Talks,Friends in low-entropy places: Letter position influences orthographic neighbor effects in visual word identification,https://escholarship.org/uc/item/52v6c8cv
Publication-based-Talks,Explanation Hubris and Conspiracy Theories: A Case of the 2016 Presidential Election,https://escholarship.org/uc/item/6c87b6bx
Publication-based-Talks,Revisiting the poverty of the stimulus: hierarchical generalization without a hierarchical bias in recurrent neural networks,https://escholarship.org/uc/item/12w6n3xn
Publication-based-Talks,Effects of priming variability on adults learning about metamorphosis,https://escholarship.org/uc/item/8vn091jn
Publication-based-Talks,Predictors of Fraction Knowledge among Young Children,https://escholarship.org/uc/item/4rt0s30z
Publication-based-Talks,The interaction between phonological and lexical variation in word recall in African American English,https://escholarship.org/uc/item/7gx404cj
Publication-based-Talks,Improving Graph Comprehension With A Visuospatial Intervention,https://escholarship.org/uc/item/5kz243xq
Publication-based-Talks,Differentiation by Domain in Young Children’s Analogical Reasoning,https://escholarship.org/uc/item/60v6k5r6
Publication-based-Talks,Using Listener Gaze to Refer in Installments Benefits Understanding,https://escholarship.org/uc/item/3gc6c62c
Publication-based-Talks,Pupillometry and Multimodal Processing of Beat Gesture and Pitch Accent:The Eye’s Hole is Greater than the Sum of its Parts,https://escholarship.org/uc/item/82b8z10z
Publication-based-Talks,Testing the effectiveness of crossword games on immediate and delayed memory for scientific vocabulary and concepts,https://escholarship.org/uc/item/1jg7h8g0
Publication-based-Talks,Wayfinding and Spatial Learning with Navigation Assistance,https://escholarship.org/uc/item/8307r4vf
Publication-based-Talks,Semantic compression of episodic memories,https://escholarship.org/uc/item/5hp0p22w
Publication-based-Talks,Modeling Human Inference of Others’ Intentions in Complex Situations with Plan Predictability Bias,https://escholarship.org/uc/item/67779372
Publication-based-Talks,Addressing Old Mysteries of Gain Scores in a Pretest-Posttest Educational Setting,https://escholarship.org/uc/item/9r43c6t2
Publication-based-Talks,Gestures may Help Resolve Disfluencies in Spontaneous Speech,https://escholarship.org/uc/item/8q02k0b4
Publication-based-Talks,What can Associative Learning do for Driving?,https://escholarship.org/uc/item/4326j4gd
Publication-based-Talks,"Reinforcement Learning, not Supervised Learning, Can Lead to Insight",https://escholarship.org/uc/item/1zx197g2
Publication-based-Talks,Individual variation in children’s early production of negation,https://escholarship.org/uc/item/29c57371
Publication-based-Talks,Biology Students Use Gestalt Grouping to Evaluate Evolutionary Relatedness,https://escholarship.org/uc/item/53z8f3mn
Publication-based-Talks,Whole number bias in children’s probability judgments.,https://escholarship.org/uc/item/57f7q94h
Publication-based-Talks,Tasks That Prime Deliberative Processes Boost Base Rate Use,https://escholarship.org/uc/item/08s3v9zs
Publication-based-Talks,Do different anchors generate the equivalent anchoring effect? Comparison of the effect size among different anchors,https://escholarship.org/uc/item/3hf627xm
Publication-based-Talks,webppl-oed: A practical optimal experiment design system,https://escholarship.org/uc/item/1tq428hv
Publication-based-Talks,Analogies May Not be as Cognitively Demanding as Previously Assumed: Evidence from a Dual-Task Paradigm with Gradually Increasing Cognitive Load,https://escholarship.org/uc/item/0tn1k2nd
Publication-based-Talks,Developmental changes in childrens processing of nonsymbolic ratio magnitudes: A cross-sectional fMRI study,https://escholarship.org/uc/item/1cx2614c
Publication-based-Talks,SRT and ASRT: Similar Tasks Tapping Distinct Learning Mechanisms?,https://escholarship.org/uc/item/5ks2h562
Publication-based-Talks,Semi-supervised learning: A role for similarity in generalization-based learning of relational categories,https://escholarship.org/uc/item/745096m7
Publication-based-Talks,Probabilistic Formulation of the Take The Best Heuristic,https://escholarship.org/uc/item/3r0053q9
Publication-based-Talks,Behavioral Oscillations in Verification of Relational Role Bindings,https://escholarship.org/uc/item/85n418nt
Publication-based-Talks,Learning Hierarchical Visual Representations in Deep Neural NetworksUsing Hierarchical Linguistic Labels,https://escholarship.org/uc/item/60d5x5sf
Publication-based-Talks,Human Interpretation of Goal-Directed Autonomous Car Behavior,https://escholarship.org/uc/item/5px3b2m6
Publication-based-Talks,Reconciling opposite neighborhood frequency effects in lexical decision: Evidence from a novel probabilistic model of visual word recognition,https://escholarship.org/uc/item/5d21s8qm
Publication-based-Talks,Evaluating testimony from multiple witnesses: single cue satisficing or integration?,https://escholarship.org/uc/item/4b76w5b7
Publication-based-Talks,What underlies dual-process cognition? Adjoint and representable functors,https://escholarship.org/uc/item/3ck317c1
Publication-based-Talks,Evidence for evaluations of knowledge prior to belief,https://escholarship.org/uc/item/1dp0j198
Publication-based-Talks,Neural Coupling Between Infants and Adults Supports Successful Communication,https://escholarship.org/uc/item/0k6109w8
Publication-based-Talks,Learning from uncertainty: exploring and manipulating the role of uncertainty on expression production and interpretation,https://escholarship.org/uc/item/3jf8j0pg
Publication-based-Talks,Role vs relational similarity in analogical processing,https://escholarship.org/uc/item/2h76b62r
Publication-based-Talks,Expectations bias judgments of harm against others,https://escholarship.org/uc/item/2dv1g25p
Publication-based-Talks,Attitude Change on Reddit’s Change My View,https://escholarship.org/uc/item/1076s3b2
Publication-based-Talks,"Does the Blame Blocking Effect for Assignments of Punishment Generalize
to Legal Experts?",https://escholarship.org/uc/item/6xg0539f
Publication-based-Talks,Experimentally Testing the Intuitions about Semantic Reference,https://escholarship.org/uc/item/4zj1g2d7
Publication-based-Talks,What do eye movements in the visual world reflect? A case study from adjectives,https://escholarship.org/uc/item/01k52650
Publication-based-Talks,"Egocentric and allocentric learning of social-indexical meaning in American English, Datooga, and Murrinhpatha",https://escholarship.org/uc/item/1tv3p387
Publication-based-Talks,Reasoning about possibilities: human reasoning violates all normal modal logics,https://escholarship.org/uc/item/2hq029b3
Publication-based-Talks,Individuals become more logical without feedback,https://escholarship.org/uc/item/3kx0p15x
Publication-based-Talks,Towards a Formal Foundation of Cognitive Architectures,https://escholarship.org/uc/item/93h774km
Publication-based-Talks,Structural similarity superiority in a free-recall reminding paradigm,https://escholarship.org/uc/item/5cb3s5hk
Publication-based-Talks,"From visual prominence to event construal:
 influences (and non-influences) of eyegaze",https://escholarship.org/uc/item/3tn1k3mq
Publication-based-Talks,Semantic Processing in Fraction Comparison: An ERP Study,https://escholarship.org/uc/item/9dx7n6pd
Publication-based-Talks,Lay Understanding of Illness Probability Distributions,https://escholarship.org/uc/item/7fn8k0nv
Publication-based-Talks,Optimizing Cue Use in Student Restudy Decisions,https://escholarship.org/uc/item/360015qg
Publication-based-Talks,Individual differences in the propensity to verbalize: The Internal Representations Questionnaire,https://escholarship.org/uc/item/6v57t3nc
Publication-based-Talks,Changing Children’s Minds about Distributive Justice,https://escholarship.org/uc/item/0sf7q8b9
Publication-based-Talks,Learning list concepts through program induction,https://escholarship.org/uc/item/51s4q6f5
Publication-based-Talks,Emotional Expressions as an Implicit Dimension of Categorization,https://escholarship.org/uc/item/500925gf
Publication-based-Talks,Cognition and Emotion in Narratives of Redemption: An Automated Analysis,https://escholarship.org/uc/item/5mz0n3jp
Publication-based-Talks,Example Generation Under Constraints Using Cascade Correlation Neural Nets,https://escholarship.org/uc/item/9f71755r
Publication-based-Talks,Over-representation of Extreme Events in Decision-Making:A Rational Metacognitive Account,https://escholarship.org/uc/item/03n9t8ts
Publication-based-Talks,Over-representation of Extreme Events in Decision-Making: A Rational Metacognitive Account,https://escholarship.org/uc/item/85p7246k
Publication-based-Talks,Representational efficiency outweighs action efficiencyin human program induction,https://escholarship.org/uc/item/826740z0
Publication-based-Talks,The Cognition-Perception Distinction Across Paradigms: An Ecological View,https://escholarship.org/uc/item/81w0c7g8
Publication-based-Talks,Postural developments modulate children’s visual access to social information,https://escholarship.org/uc/item/0m82h0gp
Publication-based-Talks,Deductive reasoning about expressive statements using external graphical representations,https://escholarship.org/uc/item/0775j1sm
Publication-based-Talks,Developmental Differences in the Status of Category Exceptions,https://escholarship.org/uc/item/5mp2p1m9
Publication-based-Talks,"Entropy, order and agency: The cognitive basis of the link between agents and order",https://escholarship.org/uc/item/74c6105q
Publication-based-Talks,"CALM - A Process Model of Category Generalization, Abstraction and Structuring",https://escholarship.org/uc/item/0v73j754
Publication-based-Talks,Complexity Matching in Collaborative Coordination,https://escholarship.org/uc/item/17z0c61x
Publication-based-Talks,Complexity Reduction in the Negotiation of New Lexical Conventions,https://escholarship.org/uc/item/91n2f735
Publication-based-Talks,Evidence for an Intuitive Physics Engine in the Human Brain,https://escholarship.org/uc/item/2r38x003
Publication-based-Talks,Cross-Domain Influences on Creative Processes and Products,https://escholarship.org/uc/item/0xw0p294
Publication-based-Talks,Coupling Dynamical and Connectionist Models: Representation of SpatialAttention via Learned Deictic Gestures in Human-Robot Interaction,https://escholarship.org/uc/item/5413h4zr
Publication-based-Talks,Creative leaps in musical ecosystems: early warning signals of critical transitions in professional jazz,https://escholarship.org/uc/item/3z2264c0
Publication-based-Talks,Social information can undermine individual performance in exploration-exploitation tasks,https://escholarship.org/uc/item/11t25951
Publication-based-Talks,Predicting the Optimal Time for Interruption using Pupillary Data and Classification,https://escholarship.org/uc/item/32h1202w
Publication-based-Talks,A Conceptual Ladder from Spikes to Behavior: Toward the Neural Basis of Dynamic Choices at Multiple Scales,https://escholarship.org/uc/item/3st5161c
Publication-based-Talks,Qualifying Causes as Pertinent,https://escholarship.org/uc/item/66t1h4kr
Publication-based-Talks,Do Pitch and Space Share Common Code?: Role of feedback on SPARC effect,https://escholarship.org/uc/item/6vt5k11z
Publication-based-Talks,An Embodied Intelligent Tutor for Literal Concepts Recognition,https://escholarship.org/uc/item/4ns5j466
Publication-based-Talks,The Development of a Generative Lexicon: Evidence from Instrument Verbs,https://escholarship.org/uc/item/3m060979
Publication-based-Talks,Robot-Based Gestural Intervention Prevents Delay in the Production of Intransitive Gestures in Preschoolers with Autism Spectrum Disorder,https://escholarship.org/uc/item/9v2948fq
Publication-based-Talks,Motivated Manipulators? A NLP Analysis of Psychopathic Speech,https://escholarship.org/uc/item/2610f77n
Publication-based-Talks,Automatic Identification of Texts Written by Authors with Alzheimer’s Disease,https://escholarship.org/uc/item/6xm5x3w9
Publication-based-Talks,Quantifying Conceptual Flexibility in a Compositional Network Model,https://escholarship.org/uc/item/4bm666bt
Publication-based-Talks,Causal Learning from Trending Time-Series,https://escholarship.org/uc/item/7sx7h9tz
Publication-based-Talks,Music and Odor in Harmony: A Case of Music-Odor Synaesthesia,https://escholarship.org/uc/item/5jc155vd
Publication-based-Talks,Movement Speed Affects Speed Language Comprehension,https://escholarship.org/uc/item/9528m0h2
Publication-based-Talks,Individual Differences in Both Fluid and Crystalized Intelligence Predict Metaphor Comprehension,https://escholarship.org/uc/item/323582jt
Publication-based-Talks,Learning a face space for experiments on human identity,https://escholarship.org/uc/item/0q56n0bh
