Type,Title,Link
Papers,Coalescing the Vapors of Human Experienceinto a Viable and Meaningful Comprehension,https://escholarship.org/uc/item/5f64z7d7
Papers,Music Reading Expertise Modulates Visual Spans in both Music Note and EnglishLetter Reading,https://escholarship.org/uc/item/16q0h1gk
Papers,Design from Zeroth Principles,https://escholarship.org/uc/item/0jn746zm
Papers,Should Moral Decisions be Different for Human and Artificial Cognitive Agents?,https://escholarship.org/uc/item/4v23b48x
Papers,Attentive and Pre-Attentive Processes in Multiple Object Tracking:A Computational Investigation,https://escholarship.org/uc/item/7vr0w165
Papers,How do Distributions of Item Sizes Affect the Precision and Bias in RepresentingSummary Statistics?,https://escholarship.org/uc/item/2d10n6tk
Papers,Who should I tell?Young children correct and maintain others’ beliefs about the self,https://escholarship.org/uc/item/7pg4n891
Papers,Extended Metaphors are Very Persuasive,https://escholarship.org/uc/item/73c1q0bg
Papers,How Does Generic Language Elicit Essentialist Beliefs?,https://escholarship.org/uc/item/00w6h956
Papers,"Controlled vs. Automatic Processing:
A Graph-Theoretic Approach to the Analysis of Serial vs. Parallel Processing
in Neural Network Architectures",https://escholarship.org/uc/item/8gf7361v
Papers,Fractal Scaling and Implicit Bias: A Conceptual Replication of Correll (2008),https://escholarship.org/uc/item/69v6q00c
Papers,"The Relationship Between the Numerical Distance Effect and Approximate Number
System Acuity is Non-Linear",https://escholarship.org/uc/item/22t369xh
Papers,Strategic search in semantic memory,https://escholarship.org/uc/item/1fw9h4fq
Papers,"Context, but not proficiency, moderates the effects of metaphor framing:A case study in India",https://escholarship.org/uc/item/5n293146
Papers,The Determinants of Knowability,https://escholarship.org/uc/item/8mw0c90j
Papers,A scaleable spiking neural model of action planning,https://escholarship.org/uc/item/3rb9w1r5
Papers,Systems Factorial Analysis of Item and Associative Retrieval,https://escholarship.org/uc/item/0gj625m6
Papers,Children learn non-exact number word meanings first,https://escholarship.org/uc/item/3jp9m0ss
Papers,A Dream Model: Reactivation and Re-encoding Mechanisms for Sleep-dependentMemory Consolidation,https://escholarship.org/uc/item/9ns183zb
Papers,Solving the knowledge-behavior gap:Numerical cognition explains age-related changes in fairness,https://escholarship.org/uc/item/4mf3m3bm
Papers,The Pragmatics of Spatial Language,https://escholarship.org/uc/item/5wg913w8
Papers,Measuring Interest in Science: The Science Curiosity Scale,https://escholarship.org/uc/item/2q17w8gk
Papers,Conflict-based regulation of control in language production,https://escholarship.org/uc/item/59h5p1m1
Papers,Active Viewing in Toddlers Facilitates Visual Object Learning:An Egocentric Vision Approach,https://escholarship.org/uc/item/2xq2h5kq
Papers,"Processing Consequences of Onomatopoeic Iconicity in Spoken Language
Comprehension",https://escholarship.org/uc/item/8cc7n2x9
Papers,Language Evolution in the Lab: The Case of Child Learners,https://escholarship.org/uc/item/6gk76070
Papers,Outcome or Strategy? A Bayesian Model of Intelligence Attribution,https://escholarship.org/uc/item/1gv4r5p7
Papers,Communicating generalizations about events,https://escholarship.org/uc/item/2n80s89b
Papers,"Learning Non-Adjacent Dependencies in
Continuous Presentation of an Artificial Language",https://escholarship.org/uc/item/1r56j5m1
Papers,Process Modeling of Qualitative Decision Under Uncertainty,https://escholarship.org/uc/item/56c7g2bg
Papers,A Nonlinear Dynamical Systems Theory Perspective on Dual-ProcessingAccounts of Decision-Making under Uncertainty,https://escholarship.org/uc/item/5c80r0bx
Papers,Coordinate to cooperate or compete:Abstract goals and joint intentions in social interaction,https://escholarship.org/uc/item/29z7r7md
Papers,Effects of Gesture on Analogical Problem Solving:When the Hands Lead You Astray,https://escholarship.org/uc/item/57q2w9h1
Papers,From uh-oh to tomorrow Predicting age of acquisition for early words across languages,https://escholarship.org/uc/item/9sn4p5f9
Papers,Lexical Complexity of Child-Directed and Overheard Speech:Implications for Learning,https://escholarship.org/uc/item/5gt1437j
Papers,Degeneracy results in canalisation of language structure:A computational model of word learning,https://escholarship.org/uc/item/5j61s3tg
Papers,General Mechanisms Underlying Language and Spatial Cognitive Development,https://escholarship.org/uc/item/5s7380dz
Papers,When the Words Don’t Matter: Arbitrary labels improve categorical alignmentthrough the anchoring of categories,https://escholarship.org/uc/item/84f574sf
Papers,"Can the High-Level Semantics of a Scene be Preserved in the Low-Level Visual
Features of that Scene? A Study of Disorder and Naturalness",https://escholarship.org/uc/item/3p92837p
Papers,Is the Self-Concept like other Concepts? The Causal Structure of Identity,https://escholarship.org/uc/item/8fw8t402
Papers,The Effect of Emotion and Induced Arousal on Numerical Processing,https://escholarship.org/uc/item/6wc1q8f2
Papers,Putting the “th” in Tenths: The Role of Labeling Decimals in Revealing Place ValueStructure,https://escholarship.org/uc/item/2mt8g7f8
Papers,Implicit measurement of motivated causal attribution,https://escholarship.org/uc/item/20d9h3rx
Papers,"Boredom, Information-Seeking and Exploration",https://escholarship.org/uc/item/4rg9267w
Papers,Analyzing Distributional Learning of Phonemic Categories in Unsupervised DeepNeural Networks,https://escholarship.org/uc/item/60d8x4fx
Papers,The Structure of Names in Memory:Deviations from Uniform Entropy Impair Memory for Linguistic Sequences,https://escholarship.org/uc/item/7x55z8n4
Papers,What Do We Learn from Rating Metaphors?,https://escholarship.org/uc/item/8w8617ft
Papers,Listener sensitivity to foreign-accented speech with grammatical errors,https://escholarship.org/uc/item/84j783qr
Papers,A Comparative Evaluation of Approximate Probabilistic Simulation and DeepNeural Networks as Accounts of Human Physical Scene Understanding,https://escholarship.org/uc/item/4bd5068b
Papers,Learning Behavior-Grounded Event Segmentations,https://escholarship.org/uc/item/51t4q8kj
Papers,"Information-Seeking, Learning and the Marginal Value Theorem:
A Normative Approach to Adaptive Exploration",https://escholarship.org/uc/item/5339f64z
Papers,"Learning that numbers are the same, while learning that they are different",https://escholarship.org/uc/item/0x45q057
Papers,Probabilistic Simulation Predicts Human Performance on Viscous Fluid-Pouring Problem,https://escholarship.org/uc/item/6294x329
Papers,College Students’ Understanding of Linear Functions: Slope is Slippery,https://escholarship.org/uc/item/87p1431h
Papers,L2 Idiom Processing: Figurative Attunement in Highly Idiomatic Contexts,https://escholarship.org/uc/item/44g3r3cc
Papers,Synthesized size-sound sound symbolism,https://escholarship.org/uc/item/7hm5x4dd
Papers,Examining the Specificity of the Seductive Allure Effect,https://escholarship.org/uc/item/1zg956j3
Papers,"More than Words: The Many Ways Extended Discourse
Facilitates Word Learning",https://escholarship.org/uc/item/5br3d2cc
Papers,Two Potential Mechanisms Underlying the Link between Approximate NumberRepresentations and Symbolic Math in Preschool Children,https://escholarship.org/uc/item/4s591881
Papers,Construal level affects intuitive moral responses to narrative content,https://escholarship.org/uc/item/9t41g4dk
Papers,Beyond Markov: Accounting for Independence Violations in Causal Reasoning,https://escholarship.org/uc/item/4b1408k7
Papers,Curiosity-Driven Development of Tool Use Precursors: a Computational Model,https://escholarship.org/uc/item/1z17525k
Papers,"Spatial Memory and Foraging: How Perfect Spatial Memory Improves Foraging
Performance",https://escholarship.org/uc/item/29m0w1nn
Papers,Temporal Expressions in Speech and Gesture,https://escholarship.org/uc/item/54n6s609
Papers,Children’s Awareness of Authority to Change Rules in Various Social Contexts,https://escholarship.org/uc/item/3h8184vm
Papers,An Ecological Model of Memory and Inferences,https://escholarship.org/uc/item/1b58x026
Papers,Conversational expectations account for apparent limits on theory of mind use,https://escholarship.org/uc/item/5039f0w6
Papers,Simpler structure for more informative words: a longitudinal study,https://escholarship.org/uc/item/0cr8c0x1
Papers,"The Influence of Language-specific Auditory Cues on the Learnability of
Center-embedded Recursion",https://escholarship.org/uc/item/04z4m945
Papers,U-INVITE: Estimating Individual Semantic Networks from Fluency Data,https://escholarship.org/uc/item/1st4x5c3
Papers,Contextual Events and Their Role in a Two-Choice Joint Simon Task,https://escholarship.org/uc/item/591768d3
Papers,A Framework for Evaluating Speech Representations,https://escholarship.org/uc/item/5m3610p8
Papers,"Facilitating Spatial Task Learning in Interactive Multimedia Environments
While Accounting for Individual Differences and Task Difficulty",https://escholarship.org/uc/item/4vm5q976
Papers,A Neural Dynamic Model Parses Object-Oriented Actions,https://escholarship.org/uc/item/1b80h797
Papers,"Vector Space Semantic Models
Predict Subjective Probability Judgments for Real-World Events",https://escholarship.org/uc/item/12v27809
Papers,Noisy Parameters in Risky Choice,https://escholarship.org/uc/item/61n8h0k4
Papers,"Do Do Do, The The The:
Interactivity and Articulatory Suppression in Mental Arithmetic",https://escholarship.org/uc/item/6kc9j582
Papers,Between versus Within-Language Differences in Linguistic Categorization,https://escholarship.org/uc/item/9sp2848s
Papers,Event participants and linguistic arguments,https://escholarship.org/uc/item/4qw4b7b4
Papers,Decision-Making and Biases in Causal-Explanatory Reasoning,https://escholarship.org/uc/item/1975v7p2
Papers,Does Chess Instruction Enhance Mathematical Ability in Children?A Three-Group Design to Control for Placebo Effects,https://escholarship.org/uc/item/2d0454fm
Papers,"Are Symptom Clusters Explanatory?
A Study in Mental Disorders and Non-Causal Explanation",https://escholarship.org/uc/item/8jr0r93x
Papers,Not all overlaps are equal: Social affiliation and rare overlaps of preferences,https://escholarship.org/uc/item/4k11s0cj
Papers,What Causal Illusions Might Tell us about the Identification of Causes,https://escholarship.org/uc/item/1vs7w0sc
Papers,Quantifying Joint Activities using Cross-Recurrence Block Representation,https://escholarship.org/uc/item/6g27f06p
Papers,Temporal Horizons and Decision-Making: A Big Data Approach,https://escholarship.org/uc/item/12b9025v
Papers,Using Subgoal Learning and Self-Explanation to Improve Programming Education,https://escholarship.org/uc/item/35z8842x
Papers,The Effects of Gender Stereotypes for Structure Mapping in Mathematics,https://escholarship.org/uc/item/1m80p2k5
Papers,Improving with Practice: A Neural Model of Mathematical Development,https://escholarship.org/uc/item/1c35v77f
Papers,"Examining Referential Uncertainty in Naturalistic Contexts from the Child’s
View: Evidence from an Eye-Tracking Study with Infants",https://escholarship.org/uc/item/4t1945bn
Papers,The Naïve Utility Calculus unifies spatial and statistical routes to preference,https://escholarship.org/uc/item/4240s63s
Papers,Task-set Selection in Probabilistic Environments: a Model of Task-set Inference,https://escholarship.org/uc/item/63b2m910
Papers,N400 amplitudes reflect change in a probabilistic representation of meaning:Evidence from a connectionist model,https://escholarship.org/uc/item/1rw1s1jf
Papers,Asking and evaluating natural language questions,https://escholarship.org/uc/item/4wx34357
Papers,"Sequential images are not universal,orCaveats for using visual narratives in experimental tasks",https://escholarship.org/uc/item/8zf0r7pz
Papers,Deciding to Remember:Memory Maintenance as a Markov Decision Process,https://escholarship.org/uc/item/5763j7wx
Papers,When to Block versus Interleave Practice?Evidence Against Teaching Fraction Addition before Fraction Multiplication,https://escholarship.org/uc/item/4h12h31r
Papers,Helping people make better decisions using optimal gamification,https://escholarship.org/uc/item/0p41z73s
Papers,Learning biases may prevent lexicalization of pragmatic inferences:a case study combining iterated (Bayesian) learning and functional selection,https://escholarship.org/uc/item/8kf6d2wx
Papers,A Computational Model of Perceptual Deficits in Medial Temporal Lobe Amnesia,https://escholarship.org/uc/item/4578d8qs
Papers,Linguistic input is tuned to children’s developmental level,https://escholarship.org/uc/item/0mn348d4
Papers,The Plausible Impossible: Causal Constraints on Magical Reasoning,https://escholarship.org/uc/item/109644g6
Papers,Statistical learning bias predicts second-language reading efficiency,https://escholarship.org/uc/item/2rh0z3t2
Papers,The Permeability of Fictional Worlds,https://escholarship.org/uc/item/4906z4cb
Papers,The development of heuristics in children: Base-rate neglect and representativeness,https://escholarship.org/uc/item/57q5v3vx
Papers,Combining Multiple Perspectives in Language Production: A Probabilistic Model,https://escholarship.org/uc/item/0q95n4qq
Papers,"Statistical Learning Ability Can Overcome the Negative Impact of Low
Socioeconomic Status on Language Development",https://escholarship.org/uc/item/6c93j4vb
Papers,The Influence of Group Interaction on Creativity in Engineering Design,https://escholarship.org/uc/item/2rr780d3
Papers,There is more to gesture than meets the eye: Visual attention to gesture’s referents cannot account for itsfacilitative effects during math instruction,https://escholarship.org/uc/item/2xf396s5
Papers,Measuring and modeling distraction by self-referential processing in a complexworking memory span task,https://escholarship.org/uc/item/25m9d5t7
Papers,Shakers and Maracas:Action-based Categorisation Choices in Triads Are Influenced by TaskInstructions,https://escholarship.org/uc/item/8wn5k71g
Papers,Training Prospective Abilities through Conversation about the Extended Self,https://escholarship.org/uc/item/82g5m30r
Papers,How people differ in syllogistic reasoning,https://escholarship.org/uc/item/04b7r3zv
Papers,Grounded Distributional Semantics for Abstract Words,https://escholarship.org/uc/item/2682c1fd
Papers,Active Overhearing:Development in Preschoolers’ Skill at ‘Listening in’ to Naturalistic Overheard Speech,https://escholarship.org/uc/item/2s21g88s
Papers,Towards a Cognitively Realistic Representation of Word Associations,https://escholarship.org/uc/item/62z8g95d
Papers,Don’t Blink!Evaluating Training Paradigms for Overcoming the Attentional Blink,https://escholarship.org/uc/item/5s88j1kt
Papers,Allocation of attention during auditory word learning,https://escholarship.org/uc/item/3xn7d1kn
Papers,Examining Cardiac and Behavioral Responses in a Modality Dominance Task,https://escholarship.org/uc/item/5xq56774
Papers,From Words to Behaviour via Semantic Networks,https://escholarship.org/uc/item/3pk6z7xb
Papers,Evolution of polysemous word senses from metaphorical mappings,https://escholarship.org/uc/item/1h29n757
Papers,Using Violations of Fitts’ Law to Communicate during Joint Action,https://escholarship.org/uc/item/41j8z52k
Papers,Perceived Momentum Influences Responsibility Judgments,https://escholarship.org/uc/item/89j72651
Papers,A computational investigation of the Sapir-Whorf hypothesis:The case of spatial relations,https://escholarship.org/uc/item/3vj0k88n
Papers,Effects of Auditory Input on a Spatial Serial Response Time Task,https://escholarship.org/uc/item/7jj15188
Papers,Memory for exemplars in category learning,https://escholarship.org/uc/item/4fs1p8tq
Papers,Chinese and English speakers’ neural representations of word meaning offer adifferent picture of cross-language semantics than corpus and behavioral measures,https://escholarship.org/uc/item/6h38p7z3
Papers,Modeling developmental and linguistic relativity effects in color term acquisition,https://escholarship.org/uc/item/30g8x1jq
Papers,"Animal, dog, or dalmatian? Level of abstraction in nominal referring expressions",https://escholarship.org/uc/item/4sm7b9zn
Papers,Do classifier categories affect or reflect object concepts?,https://escholarship.org/uc/item/6hb3z99f
Papers,Exploring the Cost Function in Color Perception and Memory:An Information-Theoretic Model of Categorical Effects in Color Matching,https://escholarship.org/uc/item/9sr1t37c
Papers,Abstraction in time: Finding hierarchical linguistic structure in a model ofrelational processing,https://escholarship.org/uc/item/0nb7v1fs
Papers,Modeling sampling duration in decisions from experience,https://escholarship.org/uc/item/6db3h1j0
Papers,Experience as a Free Parameter in the Cognitive Modeling of Language,https://escholarship.org/uc/item/9ww798xm
Papers,An Information-Processing Account of Representation Change:International Mathematical Olympiad Problems are Hard not only for Humans,https://escholarship.org/uc/item/6ps6f4gm
Papers,Inductive Ethics: A Bottom-Up Taxonomy of the Moral Domain,https://escholarship.org/uc/item/7708g234
Papers,The Interaction of Memory and Attention in Novel Word Generalization:A Computational Investigation,https://escholarship.org/uc/item/6gg364g9
Papers,Environmental Orientation Affects Emotional Expression Identification,https://escholarship.org/uc/item/2f07z8jp
Papers,Testing the Tolerance Principle: Children form productive rules when it is morecomputationally efficient to do so,https://escholarship.org/uc/item/1cn5n52p
Papers,Variability in category learning:The Effect of Context Change and Item Variation on Knowledge Generalization,https://escholarship.org/uc/item/53p3z3gx
Papers,Performance Pressure and Comparison in Relational Category Learning,https://escholarship.org/uc/item/4kd6x7b1
Papers,Intermediate Judgments Inhibit Belief Updating: Zeno’s Paradox in Decision,https://escholarship.org/uc/item/6950n430
Papers,Working memory encoding of events and their participants: a neural networkmodel with applications in sensorimotor processing and sentence generation,https://escholarship.org/uc/item/3136698t
Papers,What do you expect from an unfamiliar talker?,https://escholarship.org/uc/item/7h31v1x7
Papers,Working Memory Affects Attention to Loss Value and Loss Frequency in Decision-Making under Uncertainty,https://escholarship.org/uc/item/257372f7
Papers,Adapting Deep Network Features to Capture Psychological Representations,https://escholarship.org/uc/item/63c047pd
Papers,Neurophysiological Effects of Negotiation Framing,https://escholarship.org/uc/item/40m499jf
Papers,Generalization of within-category feature correlations,https://escholarship.org/uc/item/0km3q540
Papers,Deconstructing tomorrow: How children learn the semantics of time,https://escholarship.org/uc/item/7h32g1r2
Papers,Spatial Interference and Individual Differences in Looking at Nothing for Verbal Memory,https://escholarship.org/uc/item/7vp6n84c
Papers,Bayesian Pronoun Interpretation in Mandarin Chinese,https://escholarship.org/uc/item/09q935qk
Papers,Leveling the Field: Talking Levels in Cognitive Science,https://escholarship.org/uc/item/03f7f102
Papers,Know Your Enemy: Applying Cognitive Modeling in Security Domain,https://escholarship.org/uc/item/4h9395m9
Papers,Probability Prediction in Children with ASD,https://escholarship.org/uc/item/95v8b3gg
Papers,Left-right mental timeline is robust to visuospatial and verbal interference,https://escholarship.org/uc/item/6sj9g7wd
Papers,A speed-accuracy trade-off in children’s processing of scalar implicatures,https://escholarship.org/uc/item/12c460pq
Papers,Systematic feature variation underlies adults’ and children’s use of in and on,https://escholarship.org/uc/item/32w1j3vq
Papers,Modeling Triage Decision Making,https://escholarship.org/uc/item/1461m8q3
Papers,The mismeasurement of mind:How neuropsychological testing creates a false picture of cognitive aging,https://escholarship.org/uc/item/27p2z8r9
Papers,When are representations of causal events quantum versus classical?,https://escholarship.org/uc/item/7ms4z211
Papers,A model of conditional probability judgment,https://escholarship.org/uc/item/3585x7n2
Papers,When does passive learning improve the effectiveness of active learning?,https://escholarship.org/uc/item/7vc91183
Papers,Balancing Structural and Temporal Constraints in Multitasking Contexts,https://escholarship.org/uc/item/4dc1w60k
Papers,Do additional features help or harm during category learning?An exploration of the curse of dimensionality in human learners,https://escholarship.org/uc/item/03888250
Papers,Desirable difficulties in the development of active inquiry skills,https://escholarship.org/uc/item/1r50w1nr
Papers,Linguistic Signatures of Cognitive Processes during Writing,https://escholarship.org/uc/item/1tp8f26c
Papers,Statistical Learning of Prosodic Patterns and Reversal of Perceptual Cues forSentence Prominence,https://escholarship.org/uc/item/67z3999r
Papers,Integrating identification and perception: A case study of familiar and unfamiliarface processing,https://escholarship.org/uc/item/67j2v6kr
Papers,On the Link between Fact Learning and General Cognitive Ability,https://escholarship.org/uc/item/4cr419sq
Papers,"The paradox of relational development: Could language learning be (temporarily)
harmful?",https://escholarship.org/uc/item/3wx9j64b
Papers,"Linguistic Priming and Learning Adjacent and Non-Adjacent Dependencies in
Serial Reaction Time Tasks",https://escholarship.org/uc/item/6sn268bj
Papers,Modeling the Visual Word Form Area Using a Deep Convolutional NeuralNetwork,https://escholarship.org/uc/item/0pn4n283
Papers,"Think Fast! Mental-state Language is Related to the Speed of False-belief Reasoning
in Adulthood",https://escholarship.org/uc/item/20k770m7
Papers,Simple Trees in Complex Forests: Growing Take The Best by Approximate Bayesian Computation,https://escholarship.org/uc/item/6bj9g2vc
Papers,"Extraction of Event Roles From Visual Scenes is Rapid, Automatic,
and Interacts with Higher-Level Visual Processing",https://escholarship.org/uc/item/32p747vc
Papers,A 3D shape inference model matches human visual object similarity judgmentsbetter than deep convolutional neural networks,https://escholarship.org/uc/item/0ws4t547
Papers,Cognitive Strategies in HCI and Their Implications on User Error,https://escholarship.org/uc/item/3t65t3rx
Papers,Connectionist Semantic Systematicity in Language Production,https://escholarship.org/uc/item/99v5x35t
Papers,Grammatical Bracketing Determines Learning of Non-adjacent Dependencies,https://escholarship.org/uc/item/5n29447m
Papers,Natural science: Active learning in dynamic physical microworlds,https://escholarship.org/uc/item/8345k786
Papers,Inattentional Blindness in a Coupled Perceptual–Cognitive System,https://escholarship.org/uc/item/7v66v149
Papers,Recursive belief manipulation and second-order false-beliefs,https://escholarship.org/uc/item/9977v3s7
Papers,Syntactic Flexibility in the Noun: Evidence from Picture Naming,https://escholarship.org/uc/item/6dt8n0pb
Papers,Alien species and alienable traits: An artificial language game investigating thespread of cultural variants between antagonistic groups,https://escholarship.org/uc/item/0vd0g5wd
Papers,Inferring priors in compositional cognitive models,https://escholarship.org/uc/item/43s5z8jj
Papers,Which is in front of Chinese people: Past or Future?,https://escholarship.org/uc/item/0b64t3hp
Papers,A performance model for early word learning,https://escholarship.org/uc/item/9nb618qs
Papers,Cognitive biases and social coordination in the emergence of temporal language,https://escholarship.org/uc/item/0b2745nd
Papers,Transfer of Cognitive Skills in Developmental Tasks,https://escholarship.org/uc/item/77c5m1ds
Papers,The Description-ExperienceGap in Risky Choice Framing,https://escholarship.org/uc/item/84s8k2dp
Papers,First things first? Top-down influences on event apprehension,https://escholarship.org/uc/item/2871b1gc
Papers,Definitely maybe and possibly even probably: efficient communication ofhigher-order uncertainty,https://escholarship.org/uc/item/02j8k2r2
Papers,Dynamical systems modeling of the child–mother dyad:Causality between child-directed language complexity and language development,https://escholarship.org/uc/item/9gd973dk
Papers,The Relational SNARC: Spatial Representation of Nonsymbolic Ratios?,https://escholarship.org/uc/item/0g23p9pn
Papers,Emotional influences on time perception,https://escholarship.org/uc/item/0304773v
Papers,Stable Causal Relationships are Better Causal Relationships,https://escholarship.org/uc/item/0qn5936k
Papers,What does the crowd believe? A hierarchical approach to estimating subjectivebeliefs from empirical data,https://escholarship.org/uc/item/4sf6p70s
Papers,Active control of study leads to improved recognition memory in children,https://escholarship.org/uc/item/5jr4w11v
Papers,Cohesive Features of Deep Text Comprehension Processes,https://escholarship.org/uc/item/89f109gr
Papers,Specificity at the basic level in event taxonomies: The case of Maniq verbs ofingestion,https://escholarship.org/uc/item/2c40c3x2
Papers,Switch it up: Learning Categories via Feature Switching,https://escholarship.org/uc/item/4x28v1cj
Papers,Episodic memory as a prerequisite for online updates of model structure,https://escholarship.org/uc/item/9rz56360
Papers,Stop paying attention: the need for explicit stopping in inhibitory control,https://escholarship.org/uc/item/5p0205c3
Papers,A cross-linguistic investigation on the acquisition of complex numerals,https://escholarship.org/uc/item/5dr9j89d
Papers,tDCS to premotor cortex changes action verb understanding:Complementary effects of inhibitory and excitatory stimulation,https://escholarship.org/uc/item/1s88k942
Papers,From low to high cognition: A multi-level model of behavioral control in theprimate brain,https://escholarship.org/uc/item/9957z5qw
Papers,Learning in the wild - how labels influence what we learn,https://escholarship.org/uc/item/0353x3mz
Papers,Cross-Linguistic Similarities Aid Third Language Learning in Bilinguals,https://escholarship.org/uc/item/1w97n5zw
Papers,Varieties of experience: A new look at folk philosophy of mind,https://escholarship.org/uc/item/68c1143m
Papers,Benefiting from Being Alike:Interindividual Skill Differences Predict Collective Benefit in Joint Object Control,https://escholarship.org/uc/item/4zv166g0
Papers,Reading experience shapes the mental timeline but not the mental number line,https://escholarship.org/uc/item/5hq4n3gh
Papers,"Cultural Evolution Across Domains: Language, Technology and Art",https://escholarship.org/uc/item/17z9k384
Papers,A Neural Field Model of Word Repetition Effects in Early Time-Course ERPs inSpoken Word Perception,https://escholarship.org/uc/item/6508831h
Papers,Talking with tact: Polite language as a balance between kindness and informativity,https://escholarship.org/uc/item/6dm139m8
Papers,Understanding “almost”: Empirical and computational studies of near misses,https://escholarship.org/uc/item/2st6v0tw
Papers,Tit-­‐‑for-­‐‑Tat: Effects of Feedback and Speaker Reliability on ListenerComprehension Effort,https://escholarship.org/uc/item/0rn78112
Papers,"Distinguishing processing difficulties in inhibition, implicature, and negation",https://escholarship.org/uc/item/4dt4r3st
Papers,Answering Causal Queries about Singular Cases,https://escholarship.org/uc/item/78s3p031
Papers,The Impact of Granularity on the Effectiveness of Students’ Pedagogical Decision,https://escholarship.org/uc/item/5d9850z5
Papers,Can Musical Engagement Alleviate Age-Related Decline in Inhibitory Control?,https://escholarship.org/uc/item/0881v3mn
Papers,A 6-month longitudinal study on numerical estimation in preschoolers,https://escholarship.org/uc/item/4932939m
Papers,The distorting effect of deciding to stop sampling,https://escholarship.org/uc/item/1255g3gs
Papers,Inferring Individual Differences Between and Within Exemplar andDecision-Bound Models of Categorization,https://escholarship.org/uc/item/1fg2r2tq
Papers,Adults’ guesses on probabilistic tasks reveal incremental representativeness biases,https://escholarship.org/uc/item/4vp9n4wm
Publication-Based Presentations,A Bayesian Metric for Network Similarity,https://escholarship.org/uc/item/2r38g0nx
Publication-Based Presentations,"Cognition without Behaviour: Cognitive Functions in Behaviourally Non-
Responsive Individuals",https://escholarship.org/uc/item/2mv8n09r
Publication-Based Presentations,Visualizing Events:Simulating Meaning in Language,https://escholarship.org/uc/item/9vb8d3pg
Publication-Based Presentations,An Architectural Account of Variationin Problem Solving and Execution,https://escholarship.org/uc/item/1rm362kq
Publication-Based Presentations,Verbalizing navigation: Explicit and implicit concepts,https://escholarship.org/uc/item/8qk4496c
Publication-Based Presentations,The Sapir-Whorf Hypothesis and Probabilistic Inference:Evidence from the Domain of Color,https://escholarship.org/uc/item/1z80f3bx
Member Abstracts,Do gestures serve an interpersonal function?,https://escholarship.org/uc/item/93p079gg
Member Abstracts,Emergence of Euclidean geometrical intuitions in hierarchical generative models,https://escholarship.org/uc/item/5jv6s83d
Member Abstracts,Implicit Emotional Priming of Traumatic Events: The Effects of Semantic Leveland Emotional Activation,https://escholarship.org/uc/item/1zr9d3nf
Member Abstracts,Current Research in Cognitive Science at Educational Testing Service (ETS),https://escholarship.org/uc/item/6dp917gp
Member Abstracts,Free-form response vs. yes/no-question methodologies in the study of humanreasoning,https://escholarship.org/uc/item/9rn3v9tw
Member Abstracts,Noticing causal properties of objects from sequence statistics,https://escholarship.org/uc/item/1km1c8j6
Member Abstracts,Filling in the gaps: Event segmentation is robust to missing information,https://escholarship.org/uc/item/5nr9b0gk
Member Abstracts,Effects of the Plausibility of the Retracting Information on Memory Updating,https://escholarship.org/uc/item/6b09r9f8
Member Abstracts,Which Statistic Matters? Effects of Category Size and Distribution on StatisticalCategory Learning,https://escholarship.org/uc/item/95b989qd
Member Abstracts,Reciprocal altruism in preschool-aged children,https://escholarship.org/uc/item/4fr306n2
Member Abstracts,Heuristics in exploration: Distributional information is selectively used for activelearning,https://escholarship.org/uc/item/91m9h069
Member Abstracts,On the psychological reality of linguistic event structures,https://escholarship.org/uc/item/5042n8rq
Member Abstracts,Effects of Analogical Processing: Evidence for Re-representation,https://escholarship.org/uc/item/8x61d3tp
Member Abstracts,A computational theory of temporal inference,https://escholarship.org/uc/item/0kh7m7wj
Member Abstracts,An interactive model accounts for both ultra-rapid superordinate classificationand basic-level advantage in object recognition,https://escholarship.org/uc/item/0p28x2nd
Member Abstracts,Handedness and Mathematics: Toward a More Comprehensive Model,https://escholarship.org/uc/item/3rx0f4r7
Member Abstracts,Shifting meanings: The fluidity of signal-meaning mappings in a minimalcommunicative task,https://escholarship.org/uc/item/7ss2j691
Member Abstracts,Process of visual input does not decide the accuracy imitation performance,https://escholarship.org/uc/item/7m1522q2
Member Abstracts,Reduced benefit from regularities in language among Dyslexics,https://escholarship.org/uc/item/0q62997k
Member Abstracts,How the Physicality of Space Affects How We Think about Time,https://escholarship.org/uc/item/1mk0m2t7
Member Abstracts,Embodiment Effects in Evolutionary Robotics,https://escholarship.org/uc/item/8v30473n
Member Abstracts,Perception of math and non-math content in children’s storybooks,https://escholarship.org/uc/item/4dr98041
Member Abstracts,Your Obstacle on My Mind: Task Co-representation in Coordination is Modulatedby External Timing Cues,https://escholarship.org/uc/item/2p41v3nx
Member Abstracts,Prediction of Single-Trial Behavior using a Layered Dynamic Systems Model withEvolutionary Algorithm Updating,https://escholarship.org/uc/item/5jc539n0
Member Abstracts,The role of viewpoint in event segmentation,https://escholarship.org/uc/item/8w42p98n
Member Abstracts,Individual differences in verbalization predict change detection performance: Anew perspective on the language-thought debate,https://escholarship.org/uc/item/3tr108n2
Member Abstracts,Do Subliminal Hints Facilitate Sequential Planning When Solving a SpatialInsight Problem?,https://escholarship.org/uc/item/0ps5m30h
Member Abstracts,"Electrophysiological markers indicate disturbance of involuntary attention, butnot voluntary attention, in adult ADHD patients",https://escholarship.org/uc/item/4b69v99m
