Type,Title,Link
Member Abstracts,Gene expression under human self-domestication: an in silico exploration of modern human high-frequency variants,https://escholarship.org/uc/item/18p7s8f8
Member Abstracts,In Touch with Causation: Understanding the Impact of Kinesthetic Haptics on Causality,https://escholarship.org/uc/item/1903h6j7
Member Abstracts,Spectrotemporal cues and attention modulate neural networks for speech and music,https://escholarship.org/uc/item/19c5t802
Member Abstracts,The asymmetry between descriptions of vertical and horizontal spatial relations,https://escholarship.org/uc/item/19j488z2
Member Abstracts,The effect of semantic categorization on object location memory,https://escholarship.org/uc/item/1cm1m175
Member Abstracts,A metric of children’s inference-making difficulty during language comprehension,https://escholarship.org/uc/item/1cx4f73n
Member Abstracts,Of Pieces and Patterns: Modeling Poetic Devices,https://escholarship.org/uc/item/1fk846wt
Member Abstracts,Associative learning of new word forms in a first language and haptic features in a single-day experiment,https://escholarship.org/uc/item/1gb9s32s
Member Abstracts,Infants combine kind and quantity concepts,https://escholarship.org/uc/item/1gn9z4dj
Member Abstracts,Re-examining cross-cultural similarity judgements using lexical co-occurrence,https://escholarship.org/uc/item/1hh679tz
Member Abstracts,Certainly Strange: A Probabilistic Perspective on Ignorance,https://escholarship.org/uc/item/1ks335mn
Member Abstracts,Mutual exclusivity inferences in 12-to-15-month-olds: an online looking-while-listening study,https://escholarship.org/uc/item/1kx2v4r2
Member Abstracts,Semantic and Phonological False Memory: A Review of Theory and Data,https://escholarship.org/uc/item/1mw196tn
Member Abstracts,Approximate division on multiple visual ensembles,https://escholarship.org/uc/item/1pj3f6vj
Member Abstracts,Multiple items in working memory are cyclically activated at a theta-rhythm,https://escholarship.org/uc/item/1q24j3z6
Member Abstracts,"How are Spatial Distance, Temporal Distance and Temporal Valuation Related?",https://escholarship.org/uc/item/1rf8d9md
Member Abstracts,Contextual Diversity and the Lexical Organization of Multiword Expressions,https://escholarship.org/uc/item/1rx1552q
Member Abstracts,Mental Models of Illness in the COVID-19 Era,https://escholarship.org/uc/item/1t12130w
Member Abstracts,Who Needs More Help? Sixteen-Month-Old Infants Prefer to Look at and Reach for Helpers who Help with Harder Tasks,https://escholarship.org/uc/item/1v68s096
Member Abstracts,Inferring Knowledge from Behavior in Search-and-rescue Tasks,https://escholarship.org/uc/item/1v94h09v
Member Abstracts,When and Why Do Reasoners Generalize Causal Integration Functions? Causal Invariance as Generalizable Causal Knowledge,https://escholarship.org/uc/item/1wm4d38f
Member Abstracts,Cultural differences in analogical reasoning,https://escholarship.org/uc/item/1wn5b52n
Member Abstracts,8-10 months old infants extract non-adjacent dependencies from segmental information,https://escholarship.org/uc/item/1xj8656h
Member Abstracts,Pragmatic Reasoning Ability Predicts Syntactic Framing Effects on Social Judgments,https://escholarship.org/uc/item/1xx5t43h
Member Abstracts,Vocal patterns in schizophrenia: toward a cumulative approach,https://escholarship.org/uc/item/1z96b7nc
Member Abstracts,Tangled Physics: Knots as a challenge for physical scene understanding,https://escholarship.org/uc/item/1zb8t3bt
Member Abstracts,We have nothing to fear but everything: A surprising effect of training set diversity on the generalization of learned fear,https://escholarship.org/uc/item/2070720n
Member Abstracts,Sensitivity to geometric shape regularity in humans and baboons: A putative signature of human singularity,https://escholarship.org/uc/item/21d7p0jf
Member Abstracts,Directionality Effects and Exceptions in Learning Phonological Alternations,https://escholarship.org/uc/item/2200v719
Member Abstracts,Can computers tell a story? Discourse Structure in Computer-generated Text and Humans,https://escholarship.org/uc/item/2276k59j
Member Abstracts,Stereotypes as Bayesian Judgements of Social Groups,https://escholarship.org/uc/item/23c8s4jp
Member Abstracts,Contribution of receptive field center and surround to repetition suppression in macaque visual area V2,https://escholarship.org/uc/item/27n5z45t
Member Abstracts,Biological Motion Perception under Attentional Load,https://escholarship.org/uc/item/28x2c3rb
Member Abstracts,Do humans recalibrate the confidence of advisers?,https://escholarship.org/uc/item/29t9r2gq
Member Abstracts,Categorization of robot animacy using implicit visual cues,https://escholarship.org/uc/item/2c37z0tj
Member Abstracts,"Bonobos' (Pan paniscus) and chimpanzees' (Pan troglodytes) understanding of, and pupillary responses to, others' needs",https://escholarship.org/uc/item/2dm9h016
Member Abstracts,"Mechanisms of early causal reasoning: Investigating infants' sensitivity to confounded information in a causal reasoning task, using EEG and eyetracking",https://escholarship.org/uc/item/2dw858pb
Member Abstracts,Humorous Judgments of Incongruity in Short Internet Videos,https://escholarship.org/uc/item/2f78q0pd
Member Abstracts,Revising the Scope of Linguistic Relativity: Language Influences Perception in Non-linguistic Tasks,https://escholarship.org/uc/item/2f81x3ns
Member Abstracts,A model of timing in simple anticipatory decisions,https://escholarship.org/uc/item/2fd149qd
Member Abstracts,Inherence bias in explanation increases with age and cognitive impairment,https://escholarship.org/uc/item/2fn3g698
Member Abstracts,Can Action Bias the Perception of Ambiguous Auditory Stimuli?,https://escholarship.org/uc/item/2fr1p17t
Member Abstracts,Who thinks wh-questions are exhaustive?,https://escholarship.org/uc/item/2gb4k3gt
Member Abstracts,Affordances in the wild: Anthropological Contributions to Embodied Cognitive Science,https://escholarship.org/uc/item/2hb5p06h
Member Abstracts,Semantic networks of space and time between deaf signers and Spanish listeners,https://escholarship.org/uc/item/2hg9z73v
Member Abstracts,Investigating the Impact of Metacognition on Working Memory and Procedural Learning Mechanisms,https://escholarship.org/uc/item/2hn9v6jk
Member Abstracts,Impact of Living Environment on the Development of Cognitive Navigation Strategy in Chinese Urban and Rural Children,https://escholarship.org/uc/item/2hq965d7
Member Abstracts,Preschool-aged children can use communicators' influence on others to infer what they know,https://escholarship.org/uc/item/2jg8796p
Member Abstracts,More than nothing: Behavioural and neuronal correlates of numerosity zero in the carrion crow,https://escholarship.org/uc/item/2kn0p67r
Member Abstracts,Individuals with High Kinesthetic Intelligence Experience an Active Embodiment Illusion Assessed with Pupil Dilation,https://escholarship.org/uc/item/2nc1084p
Member Abstracts,More is not necessarily better – how different aspects of sensorimotor experience affect recognition memory for words,https://escholarship.org/uc/item/2nq403r6
Member Abstracts,“It Depends”: How Children Reason about Stable and Unstable Causes,https://escholarship.org/uc/item/2q198679
Member Abstracts,Do I trust you more if you speak like me?,https://escholarship.org/uc/item/2qr4z68s
Member Abstracts,Investigating indirect and direct reputation formation in dogs and wolves,https://escholarship.org/uc/item/2r46d5hn
Member Abstracts,Causal judgment in the wild,https://escholarship.org/uc/item/2tp8p2w1
Member Abstracts,Student collaboration during code tracing activities,https://escholarship.org/uc/item/2v44m3vt
Member Abstracts,Do Judgments of Learning and Judgments of Inference Enhance Text Learning?,https://escholarship.org/uc/item/2vb022fv
Member Abstracts,Students Prefer to Learn from Figures that Include Spatial Supports for Comparison,https://escholarship.org/uc/item/2wr3z374
Member Abstracts,Do Time Constraints Re-Prioritize Attention to Shapes During Visual Photo Inspection?,https://escholarship.org/uc/item/2xr6g06j
Member Abstracts,Slovaks in Czechia: L1 Attrition and L2 Acquisition in Two Mutually Intelligible Languages,https://escholarship.org/uc/item/2xt6s737
Member Abstracts,Cognitive Supports for Objective Numeracy,https://escholarship.org/uc/item/30k0h7bm
Member Abstracts,Mutual Exclusivity as Competition in Cross-situational Word Learning,https://escholarship.org/uc/item/30p5219x
Member Abstracts,Knowledge-Gap Awareness as Mediating Cognitive Mechanism in Tool-Mediated Learning in Computer Science: A Multi-Method Experimental Study,https://escholarship.org/uc/item/30x1x221
Member Abstracts,Category learning in preschool and primary school children: The use of rule-based and similarity-based strategies,https://escholarship.org/uc/item/31m4t64j
Member Abstracts,Using playback to investigate multimodal signalling of attractiveness in ring doves (Streptopelia risoria),https://escholarship.org/uc/item/329231m1
Member Abstracts,Causal reasoning under time pressure: testing theories of systematic non-normative reasoning patterns,https://escholarship.org/uc/item/32h7g33r
Member Abstracts,"Modeling ""spatial purport of perceptual experience"": egocentric space perception in a semi-realistic 3D virtual environment",https://escholarship.org/uc/item/33q529tp
Member Abstracts,Phylogenitic map of vocal learning in parrots,https://escholarship.org/uc/item/3460d923
Member Abstracts,The impact of interface alignment structure on aesthetic appreciation and usability rating,https://escholarship.org/uc/item/34b1n9zv
Member Abstracts,Language representations in L2 learners: Toward neural models,https://escholarship.org/uc/item/356770tb
Member Abstracts,Chimpanzees utilize video information when facing its referent later in another room,https://escholarship.org/uc/item/3649894z
Member Abstracts,Acquiring the meaning of conditionals,https://escholarship.org/uc/item/36c2z6vb
Member Abstracts,The Learnability of Goal-directedness in Jazz Music,https://escholarship.org/uc/item/36g4456v
Member Abstracts,Biological motion perception in perceptual decision-making framework: ERP evidence in humans,https://escholarship.org/uc/item/37x24884
Member Abstracts,A systematic investigation into team coordination breakdowns,https://escholarship.org/uc/item/3871m3r0
Member Abstracts,Kea show three signatures of domain-general inference,https://escholarship.org/uc/item/38v701nv
Member Abstracts,Modelling the production effect in recognition memory,https://escholarship.org/uc/item/39931336
Member Abstracts,Does the spacing effect depend on prior knowledge? Evaluating the role of word familiarity in learning from spaced vs. massed schedules,https://escholarship.org/uc/item/39t9w1mh
Member Abstracts,"Growing knowledge culturally across generations to solve novel, complex task",https://escholarship.org/uc/item/3f15f0h4
Member Abstracts,The influence of the ability to rely on an external store on value-directed remembering,https://escholarship.org/uc/item/3f85c21n
Member Abstracts,"Am I tone-deaf? Assessing pitch discrimination in 700,000 people",https://escholarship.org/uc/item/3g86d68b
Member Abstracts,Verbal working memory capacity modulates category representation.,https://escholarship.org/uc/item/3gp102vd
Member Abstracts,Aging and Social Robots: How Overspecification Affects Real-Time Language Processing,https://escholarship.org/uc/item/3kd4m9nb
Member Abstracts,Evaluating infants’ reasoning about agents using the Baby Intuitions Benchmark (BIB),https://escholarship.org/uc/item/3kh4d1z9
Member Abstracts,The Proceduralization of Metacognitive Skills,https://escholarship.org/uc/item/3kj638pr
Member Abstracts,CoViDisgust: Language Comprehension at the Intersection of a Global Pandemic and Individual Disgust Sensitivity,https://escholarship.org/uc/item/3mx635fg
Member Abstracts,Hand constraint affects semantic processing of hand-manipulable objects: An fNIRS study,https://escholarship.org/uc/item/3pd707gc
Member Abstracts,LARC: Language annotated Abstraction and Reasoning Corpus,https://escholarship.org/uc/item/3r6807ct
Member Abstracts,A large-scale comparison of cross-situational word learning models,https://escholarship.org/uc/item/3rf6h8zw
Member Abstracts,Learning how to use the verb ‘want’: A corpus study,https://escholarship.org/uc/item/3s89x6mp
Member Abstracts,Evolutionary influences in learned bird communication signals,https://escholarship.org/uc/item/3tn113pn
Member Abstracts,Now or Later: Representational Convergence in Simulated Simultaneous and Sequential Bilingual Learning Contexts,https://escholarship.org/uc/item/3tw8w1h8
Member Abstracts,Comparative Aesthetics: A novel approach to investigate multimodal attractiveness in humans and animals,https://escholarship.org/uc/item/3w15d74z
Member Abstracts,Designing a behavioral experiment to study the factors underlying procrastination,https://escholarship.org/uc/item/3w48w9zb
Member Abstracts,Sensorimotor similarity: A fully grounded and efficient measure of semantic similarity,https://escholarship.org/uc/item/3wx3f33r
Member Abstracts,Suboptimal deployment of object-mediated space-based attention during a flanker task,https://escholarship.org/uc/item/3zf135c0
Member Abstracts,The influence of the self-perspective in infant theory of mind,https://escholarship.org/uc/item/3zn139kh
Member Abstracts,Preschoolers' Learning of Words with Emotional Variability in Shared Book Reading,https://escholarship.org/uc/item/401046cc
Member Abstracts,"War Language in Tweets of Politicians, Reporters, and Medical Experts: A Focus on Covid-19",https://escholarship.org/uc/item/40v0x25v
Member Abstracts,A computationally rational model of human reinforcment learning,https://escholarship.org/uc/item/41m0w67x
Member Abstracts,EFFECT OF FORMATIVE FEEDBACK ON THE METACOGNITIVE DEBUGGING STRATEGY USING POLLING TECHNOLOGIES,https://escholarship.org/uc/item/43j9g5j2
Member Abstracts,Detecting the involvement of agents through physical reasoning,https://escholarship.org/uc/item/43n9v4z9
Member Abstracts,Visuospatial Skills and the Workforce: A Brief Review,https://escholarship.org/uc/item/4422b073
Member Abstracts,The Interplay Between Local and Global Strategies in Navigational Decisions,https://escholarship.org/uc/item/44m8c8sq
Member Abstracts,Know your network: Sensitivity to structure in social learning,https://escholarship.org/uc/item/4512v5x2
Member Abstracts,Testing the ‘inherent superiority hypothesis’ in behavioural flexibility of grey squirrels.,https://escholarship.org/uc/item/4522h57m
Member Abstracts,Syntactic adaptation and word learning in French and English,https://escholarship.org/uc/item/45m221zj
Member Abstracts,Androgen responsiveness to simulated territorial intrusions in Allobates femoralis males: evidence supporting the challenge hypothesis in a territorial frog,https://escholarship.org/uc/item/45s6900g
Member Abstracts,Transfer of Knowledge in a Semantic Navigation Task Without the Accurate Map: Model-based Analysis of Knowledge Transfer,https://escholarship.org/uc/item/4618w9pb
Member Abstracts,Synchronising the emergence of institutions and value systems: a model of opinion dynamics mediated by proportional representation,https://escholarship.org/uc/item/479666vj
Member Abstracts,"Creative Foraging: Examining Relations Between Foraging Styles, Semantic Memory Structure, and Creative Thinking",https://escholarship.org/uc/item/47m7t2fz
Member Abstracts,Effects of Combining Refutation and Self-Explanation on Student Learning,https://escholarship.org/uc/item/49r1g6bb
Papers,Mental Representation of Budgeting Categories,https://escholarship.org/uc/item/9pc180rt
Papers,Connecting perceptual and procedural abstractions in physical construction,https://escholarship.org/uc/item/9j00x928
Papers,"Peekbank: Exploring children's word recognition through an open, large-scale repository for developmental eye-tracking data",https://escholarship.org/uc/item/9j05h4n1
Papers,Unifying Models for Belief and Syllogistic Reasoning,https://escholarship.org/uc/item/9j60d9kd
Papers,"""If only Santa had one more present"": Exploring the development of near-miss counterfactual reasoning",https://escholarship.org/uc/item/9jd3r25t
Papers,The Use of Co-Speech Gestures in Conveying Japanese Phrases with Verbs,https://escholarship.org/uc/item/9k51r2pd
Papers,Interaction Flexibility in Artificial Agents Teaming with Humans,https://escholarship.org/uc/item/9ks6n70q
Papers,Pragmatic factors can explain variation in interpretation preferences for quantifier-negation utterances: A computational approach,https://escholarship.org/uc/item/9mk087h5
Papers,Where Word and World Meet: Intuitive Correspondence Between Visual and Linguistic Symmetry,https://escholarship.org/uc/item/9mm2h6t5
Papers,Preparing Unprepared Students For Future Learning,https://escholarship.org/uc/item/9n421968
Papers,Toward Transformer-Based NLP for Extracting Psychosocial Indicators of Moral Disengagement,https://escholarship.org/uc/item/9n71j1zh
Papers,Do language models learn typicality judgments from text?,https://escholarship.org/uc/item/9n77r9mr
Papers,"""The Parrot next to the Hamster (and) next to the Bunny""  Sheds Light on Recursion in Child Romanian",https://escholarship.org/uc/item/9nh4450d
Papers,Understanding Others' Roles Based on Perspective Taking in Coordinated Group Behavior,https://escholarship.org/uc/item/9nn4d90n
Papers,Arc Length as a Geometric Constraint for Psychological Spaces,https://escholarship.org/uc/item/9nx7j6mq
Papers,A Causal Proximity Effect in Moral Judgment,https://escholarship.org/uc/item/9hp8q72s
Papers,In-the-Moment Visual Information from the Infant's Egocentric View Determines the Success of Infant Word Learning: A Computational Study,https://escholarship.org/uc/item/9pj8b2cg
Papers,Children know what words other children know,https://escholarship.org/uc/item/9q622275
Papers,The emergence of indexicality in an artificial language,https://escholarship.org/uc/item/9t22s6j7
Papers,People Adjust Recency Adaptively to Environment Structure,https://escholarship.org/uc/item/9tt7193t
Papers,Children Use Artifacts to Infer Others’ Shared Interests,https://escholarship.org/uc/item/9vw803pq
Papers,Hierarchical syntactic structure predicts listeners’ sequence completion in music,https://escholarship.org/uc/item/9w44g4x1
Papers,Recovering Quantitative Models of Human Information Processing with Differentiable Architecture Search,https://escholarship.org/uc/item/9wd571ts
Papers,Planning and Action Organization in Ill-Defined Tasks: The Case of Everyday Activities,https://escholarship.org/uc/item/9wm9s14c
Papers,Blame Blocking and Expertise Effects Revisited,https://escholarship.org/uc/item/9wp4647h
Papers,When are Humans Reasoning with Modus Tollens?,https://escholarship.org/uc/item/9x33q50g
Papers,Perceptual Processes of Face Recognition: Single feature orientation and holistic information contribute to the face inversion effect,https://escholarship.org/uc/item/9xc7s1kn
Papers,Different kinds of cognitive plausibility: why are transformers better than RNNs at predicting N400 amplitude?,https://escholarship.org/uc/item/9z06m20f
Papers,Younger and Older Speakers' Use of Linguistic Redundancy with a Social Robot,https://escholarship.org/uc/item/9zt616fw
Papers,Musical syntactic structure improves memory for melody: evidence from the processing of ambiguous melodies,https://escholarship.org/uc/item/985452gt
Papers,Explaining Machine Learned Relational Concepts in Visual Domains - Effects of Perceived Accuracy on Joint Performance and Trust,https://escholarship.org/uc/item/8wr7s491
Papers,Revisiting the Role of Uncertainty-Driven Exploration in a (Perceived) Non-Stationary World,https://escholarship.org/uc/item/8xd759xp
Papers,"Regularisation, Systematicity and Naturalness in a Silent Gesture Learning Task",https://escholarship.org/uc/item/8xf3216h
Papers,Macaques preferentially attend to intermediately surprising information,https://escholarship.org/uc/item/8z2176zn
Papers,Learning part-based abstractions for visual object concepts,https://escholarship.org/uc/item/9009w415
Papers,One and known: Incidental probability judgments from very few samples,https://escholarship.org/uc/item/9066z5gx
Papers,The role of eye movement pattern and global-local information processing abilities in isolated English word reading,https://escholarship.org/uc/item/9164m3jh
Papers,Cognitive cost and information gain trade off in a large-scale number guessing game,https://escholarship.org/uc/item/91w0t86q
Papers,Contextual Flexibility Guides Communication in a Cooperative Language Game,https://escholarship.org/uc/item/92m138t3
Papers,Building a Psychological Ground Truth Dataset with Empathy and Theory-of-Mind During the COVID-19 Pandemic,https://escholarship.org/uc/item/950900w7
Papers,A sequential sampling account of semantic relatedness decisions,https://escholarship.org/uc/item/9616g51h
Papers,Zipf's law of abbreviation and common ground: Past communicative success hampers the re-optimization of language,https://escholarship.org/uc/item/9651z629
Papers,Body Image During Quarantine; Generational Effects of Social Media Pressure on Body Appearance Perception,https://escholarship.org/uc/item/96c1x72f
Papers,AgeNet: A Neurobiological Model of Age-related Word Retrieval Deficits,https://escholarship.org/uc/item/96d7h82v
Papers,Causal Learning With Delays Up to 21 Hours,https://escholarship.org/uc/item/8w78273f
Papers,Can 1- and 2-year-old toddlers learn causal action sequences?,https://escholarship.org/uc/item/9893045r
Papers,Evaluating Transformative Decisions,https://escholarship.org/uc/item/98w533hb
Papers,A confirmation bias due to approximate active inference,https://escholarship.org/uc/item/9c24c467
Papers,Model-based foraging using latent-cause inference,https://escholarship.org/uc/item/9c33b182
Papers,Learning Evolved Combinatorial Symbols with a Neuro-symbolic Generative Model,https://escholarship.org/uc/item/9c56r6xb
Papers,Order Effects in Bayesian Updates,https://escholarship.org/uc/item/9cc2v2xh
Papers,Why belief in species purpose prompts moral condemnation of individuals who fail to fulfill that purpose,https://escholarship.org/uc/item/9ch011s5
Papers,I Know You Know I’m Signaling: Novel gestures are designed to guide observers’ inferences about communicative goals,https://escholarship.org/uc/item/9cz7t06g
Papers,Incidental discrete emotions influence processes of evidence accumulation in reinforcement-learning,https://escholarship.org/uc/item/9f05p1s8
Papers,Learning exceptions to the rule in human and model via hippocampal encoding,https://escholarship.org/uc/item/9g20r0hb
Papers,Association knowledge guides conjunctive predictions in novel situations,https://escholarship.org/uc/item/9g68f3pp
Papers,A neural dynamic process model of combined bottom-up and top-down guidance in triple conjunction visual search,https://escholarship.org/uc/item/9h45s41h
Papers,The psychophysics of number arise from resource-limited spatial memory,https://escholarship.org/uc/item/9hk7s32c
Papers,Infants’ Social Communication from a Predictive Processing Perspective,https://escholarship.org/uc/item/01z0w7bw
Papers,Why is scaling up models of language evolution hard?,https://escholarship.org/uc/item/021734q4
Papers,Less Egocentric Biases in Theory of Mind When Observing Agents in Unbalanced Decision Problems,https://escholarship.org/uc/item/02c8r5z6
Papers,Modeling joint attention from egocentric vision,https://escholarship.org/uc/item/02t3t72j
Papers,Large-scale study of speech acts' development using automatic labelling,https://escholarship.org/uc/item/0328n5ds
Papers,The Effects of Onset and Offset Masking on the Time Course of Non-Native Spoken-Word Recognition in Noise,https://escholarship.org/uc/item/0568v6qv
Papers,Aesthetic experience is influenced by causality in biological movements,https://escholarship.org/uc/item/05b2r0m5
Papers,What interventions can decrease or increase belief polarisation in a population of rational agents?,https://escholarship.org/uc/item/05x7p71r
Papers,A formal comparison/contrast of associative and relational learning: a case study of relational schema induction,https://escholarship.org/uc/item/06p5c214
Papers,Naive Utility Calculus underlies the reproduction of disparities in social groups,https://escholarship.org/uc/item/0710x6q0
Papers,Tracking what matters: A decision-variable account of human behavior in bandit tasks,https://escholarship.org/uc/item/0762c9m6
Papers,Expectancy violations about physical properties of animated objects in dogs,https://escholarship.org/uc/item/07f3c7ns
Papers,How to Revise Beliefs from Conditionals: A New Proposal,https://escholarship.org/uc/item/0882v36b
Papers,The Sound of Pedagogical Questions,https://escholarship.org/uc/item/08g0s986
Papers,Numbers vs. Variables: The Effect of Symbols on Students’ Math Problem-Solving,https://escholarship.org/uc/item/08t112fz
Papers,Embodied morality: Repetitive motor actions change moral decision-making,https://escholarship.org/uc/item/0bj598fd
Papers,Using Machine Learning to Predict Bilingual Language Proficiency from Reaction Time Priming Data,https://escholarship.org/uc/item/0bs4r35r
Papers,The Dynamics of Exemplar and Prototype Representations Depend on Environmental Statistics,https://escholarship.org/uc/item/0c33k569
Papers,Do Scalar Implicatures Prime? The Case of Exclusive ‘or’,https://escholarship.org/uc/item/0cm0j081
Papers,A Computational Model of Comprehension in Manga Style Visual Narratives,https://escholarship.org/uc/item/0cn1n4k7
Papers,Cognitive Properties of Norm Representations,https://escholarship.org/uc/item/0cr0x2b3
Papers,Designing probabilistic category learning experiments: The probabilistic prototype distortion task,https://escholarship.org/uc/item/0cs145c6
Papers,Individual Variability in Strategies and Learning Outcomes in Auditory Category Learning,https://escholarship.org/uc/item/0d27372w
Papers,Can Closed-ended Practice Tests Promote Understanding from Text?,https://escholarship.org/uc/item/0fb9q1p7
Papers,Infants’ interpretation of information-seeking actions,https://escholarship.org/uc/item/0gw5p97n
Papers,Gesture Dynamics and Therapeutic Success in Patient-Therapist Dyads,https://escholarship.org/uc/item/0h83991b
Papers,Eye Movement Traces of Linguistic Knowledge,https://escholarship.org/uc/item/0hr535qs
Papers,Is children's norm learning rational? A meta-analysis,https://escholarship.org/uc/item/0jn8m2dd
Papers,Modelling Characters’ Mental Depth in Stories Told by Children Aged 4-10,https://escholarship.org/uc/item/0kd6268n
Papers,English Negative Constructions and Communicative Functions in Child Language,https://escholarship.org/uc/item/0kj5j80c
Papers,What Transformers Might Know About the Physical World: T5 and the Origins of Knowledge,https://escholarship.org/uc/item/0kr3t179
Papers,Revising Core Beliefs in Young Children,https://escholarship.org/uc/item/0ks8z7hw
Papers,Learning Approximate and Exact Numeral Systems via Reinforcement Learning,https://escholarship.org/uc/item/0kx279mj
Papers,Memory Constraints on Cross Situational Word Learning,https://escholarship.org/uc/item/0m31k5r2
Papers,Desires can conflict with intentions; plans cannot,https://escholarship.org/uc/item/0mb4r1kh
Papers,Comparison Promotes the Spontaneous Transfer of Relational Categories,https://escholarship.org/uc/item/0np062mv
Papers,Three-dimensional pose discrimination in natural images of humans,https://escholarship.org/uc/item/0ns293tt
Papers,"Open-Minded, Not Naïve: Three-Month-Old Infants Encode Objects as the Goals of Other People’s Reaches",https://escholarship.org/uc/item/0nx208k4
Papers,Challenges for using Representational Similarity Analysis to Infer Cognitive Processes: A Demonstration from Interactive Activation Models of Word Reading,https://escholarship.org/uc/item/0pn3664s
Papers,Mental representations of objects reflect the ways in which we interact with them,https://escholarship.org/uc/item/0pr6v6vw
Papers,Measuring More to Learn More From the Block Design Test: A Literature Review,https://escholarship.org/uc/item/0px211b8
Papers,Using prototype-defined checkerboards to investigate the mechanisms contributing to the Composite Face Effect,https://escholarship.org/uc/item/0qn624b8
Papers,Deciding to be Authentic: Intuition is Favored Over Deliberation for Self-Reflective Decisions,https://escholarship.org/uc/item/0qq9b2sx
Papers,The Role of Mindreading in a Pluralist Framework of Social Cognition,https://escholarship.org/uc/item/0sp272z1
Papers,Preschoolers’ Spontaneous Gesture Production Predicts Analogical Transfer,https://escholarship.org/uc/item/0v82d76d
Papers,Lexically-Mediated Compensation for Coarticulation in Older Adults,https://escholarship.org/uc/item/0vd7m2hj
Papers,How effective is perceptual training? Evaluating two perceptual training methods on a difficult visual categorisation task,https://escholarship.org/uc/item/0wm2w81m
Papers,Speak before you listen: Pragmatic reasoning in multi-trial language games,https://escholarship.org/uc/item/0xc7f7wc
Papers,Modeling speech act development in early childhood: the role of frequency and linguistic cues,https://escholarship.org/uc/item/10k7j8fr
Papers,The Optimal Amount of Visuals Promotes Children’s Comprehension and Attention: An Eye Tracking Study,https://escholarship.org/uc/item/1131r9kf
Papers,"Labels, Even Arbitrary Ones, Facilitate Categorization",https://escholarship.org/uc/item/12f8t2pr
Papers,Improvised Numerals Rely on 1-to-1 Correspondence,https://escholarship.org/uc/item/12m8w2gk
Papers,Learning communicative acts in children’s conversations: a Hidden Topic Markov Model analysis of the CHILDES corpus,https://escholarship.org/uc/item/12x8s3qp
Papers,Intrinsic Rewards in Human Curiosity-Driven Exploration: An Empirical Study,https://escholarship.org/uc/item/13b6p5ms
Papers,Relating confidence judgements to temporal biases in perceptual decision-making,https://escholarship.org/uc/item/14z0t8j5
Papers,Exploring Causal Overhypotheses in Active Learning,https://escholarship.org/uc/item/1552840h
Papers,Modelling Human Communication as a Rejection Game,https://escholarship.org/uc/item/15g9k8c0
Papers,Superordinate Word Knowledge Predicts Longitudinal Vocabulary Growth,https://escholarship.org/uc/item/15w9t3vc
Papers,Inferring Structural Constraints in Musical Sequences via Multiple Self-Alignment,https://escholarship.org/uc/item/1651j63b
Papers,Scaffolded Self-explanation with Visual Representations Promotes Efficient Learning in Early Algebra,https://escholarship.org/uc/item/17q6g4db
Papers,Perception of soft materials relies on physics-based object representations:Behavioral and computational evidence,https://escholarship.org/uc/item/17x8j2md
Papers,‘Decoding’ the locus of spatial representation from simple localization errors,https://escholarship.org/uc/item/185176jj
Papers,The computer judge: Expectations about algorithmic decision-making,https://escholarship.org/uc/item/1866q7s7
Papers,It's Complicated: Improving Decisions on Causally Complex Topics,https://escholarship.org/uc/item/18d6t38s
Papers,Disentangling factors in the placement of manner adverbials in German: the effect of distributional similarity,https://escholarship.org/uc/item/1985s0bh
Papers,Reason-Based Constraint in Theory of Mind,https://escholarship.org/uc/item/19r012mk
Papers,From music to animacy: Causal reasoning links animate agents with musical sounds,https://escholarship.org/uc/item/1dg2b9fb
Papers,Syntactic satiation is driven by speaker-specific adaptation,https://escholarship.org/uc/item/1dn4v3b4
Papers,Falling Through the Gaps: Neural Architectures as Models of Morphological Rule Learning,https://escholarship.org/uc/item/1dp545wm
Papers,Keep Calm and Move On: Interplay between Morphological Cue Occurrence and Frequency-based Heuristics for Sentence Comprehension in Korean,https://escholarship.org/uc/item/1fr4w9g3
Papers,Recollection & Traumatic Growth: Unique Mediational Pathways Through Traumatic Stress Components,https://escholarship.org/uc/item/1g94b2xn
Papers,Probing the Mental Representation of Relation-Defined Categories,https://escholarship.org/uc/item/1gh172n3
Papers,Givenness Hierarchy Theoretic Referential Choice in Situated Contexts,https://escholarship.org/uc/item/1h2036ht
Papers,Statistical properties of the speed-accuracy trade-off (SAT) paradigm in sentence processing,https://escholarship.org/uc/item/1j02d239
Papers,Using Machine Teaching to Investigate Human Assumptions when Teaching Reinforcement Learners,https://escholarship.org/uc/item/1j6431pr
Papers,Unfolding Conscious Awareness from Non-Conscious Perception in Non-Human Animals,https://escholarship.org/uc/item/1m14d908
Papers,Modelling Recognition in Human Puzzle Solving,https://escholarship.org/uc/item/1m18q8cb
Papers,The Greedy and Recursive Search for Morphological Productivity,https://escholarship.org/uc/item/1md2p6j5
Papers,Modeling rules and similarity in colexification,https://escholarship.org/uc/item/1md755ng
Papers,Judgement of political statements are influenced by speaker identity,https://escholarship.org/uc/item/1nn0x859
Papers,Quantifying Lexical Ambiguity in Speech To and From English-Learning Children,https://escholarship.org/uc/item/1pq031fn
Papers,Testing a Process Model of Causal Reasoning With Inhibitory Causal Links,https://escholarship.org/uc/item/1qg548kt
